<<<<<<< HEAD
original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short desc,start_dt,end_dt,days_remaining, amt , tot_payments ,orig_vendor,exempt_status,adv_or_exempt,profit_status
320500,32050012,COMMERCE,Vanasse Hangen Brustlin (VHB),General Consultant Services,AMENDMENT 12,7/1/14,6/30/15,181,0,0,Vanasse Hangen Brustlin (VHB),,Prior to 2-1-2006,For Profit
1120572,112057204,DIVISION OF TECHNOLOGY,"Keystone Computer Associates, Inc.",Computer and Information Svcs,Staff Augmentation,9/1/13,11/29/14,0,"850,000.00","562,120.00","Keystone Computer Associates, Inc.",1,ADVERTISED,For Profit
1120573,112057306,DIVISION OF TECHNOLOGY,M F R Consultants Inc.,Computer and Information Svcs,Staff Augmentation,11/30/14,5/29/15,149,"250,000.00","26,920.00",M F R Consultants Inc.,1,ADVERTISED,For Profit
1120573,112057305,DIVISION OF TECHNOLOGY,M F R Consultants Inc.,Computer and Information Svcs,Staff Augmentation,9/1/13,11/29/14,0,"750,000.00","299,225.00",M F R Consultants Inc.,1,ADVERTISED,For Profit
1120574,112057406,DIVISION OF TECHNOLOGY,Modis,Computer and Information Svcs,Staff Augmentation,11/30/14,5/29/15,149,"250,000.00","5,080.00",Ajilon LLC dba Ajilon Consulting,1,ADVERTISED,For Profit
1120574,112057405,DIVISION OF TECHNOLOGY,Modis,Computer and Information Svcs,Staff Augmentation,9/1/13,11/29/14,0,"850,000.00","514,355.45",Ajilon LLC dba Ajilon Consulting,1,ADVERTISED,For Profit
1120578,112057803,LAW,Bradford A. Richman Esq.,Legal Services,Gun Permit Hearings,5/29/14,5/28/15,148,"56,850.00","26,925.00",Bradford A. Richman Esq.,1,ADVERTISED,For Profit
1120595,112059503,PRISONS,"Liberty Management Services, Inc.",General Consultant Services,INMATE HOUSING,5/1/14,4/30/15,120,0,"139,941.73","Liberty Management Services, Inc.",1,ADVERTISED,For Profit
1120597,112059703,PARKS & RECREATION,"Quality Penn Products, Inc",General Consultant Services,Production Management,5/1/14,4/30/15,120,"58,473.00",0,"Quality Penn Products, Inc",1,ADVERTISED,For Profit
1120600,112060004,DIVISION OF TECHNOLOGY,Gartner Inc.,Computer and Information Svcs,Research and Advisory Svc,5/6/14,5/5/15,125,"155,800.00","15,000.00",Gartner Inc.,1,ADVERTISED,For Profit
1120604,112060403,STREETS,"Johnson, Mirmiran & Thompson",Streets FHWA,On-Call CM&CI for Bridges,5/9/14,5/8/15,128,0,0,"Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1120605,112060503,STREETS,"Johnson, Mirmiran & Thompson",Streets FHWA,On-call CM-CI Svs,5/9/14,5/8/15,128,0,"63,322.71","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1120608,112060804,STREETS,"Hill International, Inc.",Streets FHWA,OnCall CM&CI for Trail,5/9/14,5/8/15,128,0,"37,841.79","Hill International, Inc.",1,ADVERTISED,For Profit
1120610,112061003,STREETS,"Urban Engineers, Inc.",Streets FHWA,On-call CM&CI Svs,5/9/14,5/8/15,128,0,0,"Urban Engineers, Inc.",1,ADVERTISED,For Profit
1120614,112061403,DIVISION OF TECHNOLOGY,Starpoint Solutions LLC,Computer and Information Svcs,Basis2 Consulting Service,6/1/14,5/31/15,151,"400,000.00","63,600.00",Starpoint Solutions LLC,1,ADVERTISED,For Profit
1120615,112061504,PUBLIC PROPERTY,M2 Architecture,Architect and Engineer Svcs,Horticultural Center Roof,2/18/14,2/17/16,413,"4,300.00",0,M2 Architecture,1,ADVERTISED,For Profit
1120616,112061603,DIVISION OF TECHNOLOGY,Blue Heron Consulting,Computer and Information Svcs,Basis2 Consulting Svcs,6/1/14,5/31/15,151,"508,000.00","80,257.50",Blue Heron Consulting,1,ADVERTISED,For Profit
1120618,112061804,DIVISION OF TECHNOLOGY,"AskReply, Inc. dba B2Gnow",Computer and Information Svcs,Electronic Registry,6/30/14,6/29/15,180,"55,000.00","27,499.98","AskReply, Inc. dba B2Gnow",1,ADVERTISED,For Profit
1120619,112061903,STREETS,"Michael Baker Jr., Inc.",Streets FHWA,Trans. Eng. Design Svs,6/1/14,5/31/15,151,0,"1,238.75","Michael Baker Jr., Inc.",1,ADVERTISED,For Profit
1120620,112062003,STREETS,"Parsons Brinckerhoff, Inc.",Streets FHWA,Trans. Eng. Design Svs,6/1/14,5/31/15,151,0,"62,181.13","Parsons Brinckerhoff, Inc.",1,ADVERTISED,For Profit
1120625,112062503,PARKS & RECREATION,SCOTLANDYARD SECURITY SVC,General Consultant Services,Parking & Urshering Svcs,6/1/14,5/31/15,151,"50,000.00",0,SCOTLANDYARD SECURITY SVC,1,ADVERTISED,For Profit
1120626,112062606,DIVISION OF TECHNOLOGY,Smart Information Management Systems Inc.,Computer and Information Svcs,Staff Augmentation,11/30/14,5/29/15,149,"500,000.00","75,744.00",Smart Information Management Systems Inc.,1,ADVERTISED,For Profit
1120626,112062605,DIVISION OF TECHNOLOGY,Smart Information Management Systems Inc.,Computer and Information Svcs,Staff Augmentation,9/1/13,11/29/14,0,"950,000.00","179,828.00",Smart Information Management Systems Inc.,1,ADVERTISED,For Profit
1120633,112063303,STREETS,Jacobs Project Management Co.,Streets FHWA,On-Call CM&CI for Bridges,5/23/14,5/22/15,142,0,"162,865.66",Jacobs Project Management Co.,1,ADVERTISED,For Profit
1120648,112064803,DIVISION OF TECHNOLOGY,"Integrated Bank Technology, Inc.",Computer and Information Svcs,Cashiering System Support,6/19/14,6/18/15,169,"175,000.00","175,000.00","Integrated Bank Technology, Inc.",1,ADVERTISED,For Profit
1120652,112065204,HEALTH,"David A. Lopez and Company, LLC",Accounting and Auditing Svcs,Get Healthy Philly,6/1/14,5/31/15,151,"9,976.00","9,976.00","David A. Lopez and Company, LLC",7,EXEMPT,For Profit
1220045,122004504,HUMAN SERVICES,"PMHCC, INC",Human Services Department,Forensic Evaluations,7/1/14,6/30/15,181,"838,804.00",0,"PMHCC, INC",9,EXEMPT,Non Profit
1220049,122004904,STREETS,Keep Philadelphia Beautiful,General Consultant Services,Anti-Litter Educ. Program,7/1/14,6/30/15,181,"122,000.00","48,450.95",Keep Philadelphia Beautiful,8,EXEMPT,Non Profit
1220050,122005005,LAW,Community Legal Services,Legal Services,Represent indigent reside,7/1/14,6/30/15,181,"1,300,000.00",0,Community Legal Services,1,ADVERTISED,Non Profit
1220052,122005206,WATER,Black & Veatch Corporation,General Consultant Services,Cost and Rate Study,7/1/14,6/30/15,181,"910,990.00","197,071.46",Black & Veatch Corporation,1,ADVERTISED,For Profit
1220073,122007305,HEALTH,Public Health Management Corporation,Health Department,MIS Staffing,7/1/14,6/30/15,181,"352,418.51","47,291.95",Public Health Management Corporation,9,EXEMPT,Non Profit
1220083,122008303,WATER,"AKRF, Inc.",Architect and Engineer Svcs,Tacony Creek Stream,8/1/14,7/31/15,212,0,0,"AKRF, Inc.",1,ADVERTISED,For Profit
1220084,122008403,STREETS,"Gilmore & Associates, Inc.",General Consultant Services,On Call Engineering Svcs,7/25/14,7/24/15,205,0,"3,979.16","Gilmore & Associates, Inc.",1,ADVERTISED,For Profit
1220092,122009203,PRISONS,Citizens Crime Commission of Delaware Valley,General Consultant Services,technical assistance,7/1/14,6/30/15,181,"40,500.00",0,Citizens Crime Commission of Delaware Valley,9,EXEMPT,Non Profit
1220101,122010103,HEALTH,"Group 6 Healthcare Consulting & Management, LLC",General Consultant Services,PNH Patient Care Monitor,7/1/14,6/30/15,181,"110,000.00",0,"Group 6 Healthcare Consulting & Management, LLC",1,ADVERTISED,For Profit
1220102,122010202,PERSONNEL,Active Health Management,Employee Fringe Benefits,Disease Mgmt/Wellness,11/1/13,10/31/14,0,"400,000.00",0,Active Health Management,1,ADVERTISED,For Profit
1220104,122010403,PRISONS,Impact Services Corporation,General Consultant Services,id program,7/1/14,6/30/15,181,"112,500.00","47,700.00",Impact Services Corporation,9,EXEMPT,Non Profit
1220119,122011903,WATER,ANDRE C DASENT P C,Legal Services,Legal Contractor,7/1/14,6/30/15,181,"135,000.00","31,668.75",ANDRE C DASENT P C,1,ADVERTISED,For Profit
1220120,122012003,HEALTH,Public Health Management Corporation,Health Department,Bioterrorirism,7/1/14,6/30/15,181,"959,211.00","291,385.00",Public Health Management Corporation,9,EXEMPT,Non Profit
1220129,122012903,OFFICE OF HOUSING & COMMUNITY DEV,Philadelphia Housing Development Corporation,Housing & Economic Development,Program Services,7/1/14,6/30/15,181,0,"104,648.00",Philadelphia Housing Development Corporation,8,EXEMPT,Non Profit
1220132,122013203,OFFICE OF HOUSING & COMMUNITY DEV,Redevelopment Authority of the City of Philadelphia,Housing & Economic Development,RDA Program Services,7/1/14,6/30/15,181,0,"58,150.00",Redevelopment Authority of the City of Philadelphia,8,EXEMPT,Non Profit
1220135,122013503,WATER,"Tookany/Tacony-Frankford Watershed Partnership, Inc.",General Consultant Services,Outreach/Education,7/1/14,6/30/15,181,"220,000.00","71,594.13","Tookany/Tacony-Frankford Watershed Partnership, Inc.",8,EXEMPT,Non Profit
1220136,122013603,CITY TREASURER,Dilworth Paxson LLP,Legal Services,Legal Services - TRAN,7/1/14,6/30/15,181,0,0,Dilworth Paxson LLP,1,ADVERTISED,For Profit
1220137,122013703,CITY TREASURER,Gonzalez Saggio & Harlan LLP,Legal Services,Legal Services - TRAN,7/1/14,6/30/15,181,0,0,Gonzalez Saggio & Harlan LLP,1,ADVERTISED,For Profit
1220138,122013803,PENSION BOARD,"Cheiron, Inc.",General Consultant Services,Actuarial Services,7/1/14,6/30/15,181,"330,000.00","161,845.00","Cheiron, Inc.",1,ADVERTISED,For Profit
1220139,122013904,COMMERCE,Parkway Garage Inc.,General Consultant Services,RENEWAL THREE,11/1/14,10/31/15,304,"4,399,864.00","2,278,114.52",Parkway Corporation,1,ADVERTISED,For Profit
1220139,122013903,COMMERCE,Parkway Garage Inc.,General Consultant Services,RENEWAL TWO,11/1/13,10/31/14,0,"5,695,195.00","4,851,400.78",Parkway Corporation,1,ADVERTISED,For Profit
1220140,122014003,POLICE,Omega Laboratories,General Consultant Services,Hair Testing,7/1/14,6/30/15,181,"35,000.00","13,440.00",Omega Laboratories,1,ADVERTISED,For Profit
1220154,122015403,OFFICE OF HOUSING & COMMUNITY DEV,Fortuna & Diflumeri Realty Appraisal LTD,Housing & Economic Development,Appraisal Services,7/1/14,6/30/15,181,0,0,Fortuna & Diflumeri Realty Appraisal LTD,1,ADVERTISED,For Profit
1220167,122016703,PENSION BOARD,Pension Benefit Information,General Consultant Services,Death Audit Services,7/1/14,6/30/15,181,"12,800.00","2,567.00",Pension Benefit Information,1,ADVERTISED,For Profit
1220170,122017003,HEALTH,American Lung Association of Pennsylvania,Health Department,Flick Clinic Operation,7/1/14,6/30/15,181,"340,930.00","52,865.59",American Lung Association of Pennsylvania,9,EXEMPT,Non Profit
1220172,122017203,COMMERCE,International Visitors Council of Philadelphia,General Consultant Services,Sister City Program,7/1/14,6/30/15,181,"162,000.00","121,500.00",International Visitors Council of Philadelphia,1,ADVERTISED,Non Profit
1220174,122017404,CITY TREASURER,Public Financial Management Inc,General Consultant Services,Municipal FA - Water,7/12/14,7/11/15,192,"150,000.00",0,Public Financial Management Inc,1,ADVERTISED,For Profit
1220175,122017503,CITY TREASURER,"Phoenix Capital Partners, LLP",General Consultant Services,Financial Advisor - Water,7/12/14,7/11/15,192,0,0,"Phoenix Capital Partners, LLP",1,ADVERTISED,For Profit
1220176,122017603,DIVISION OF TECHNOLOGY,J & B Software,Computer and Information Svcs,Ttransaction Mgmt System,7/28/14,7/27/15,208,"35,547.00","21,992.79",J & B Software,1,ADVERTISED,For Profit
1220186,122018603,WATER,"Weston Solutions, Inc",General Consultant Services,Landfill Monitoring,9/1/14,8/31/15,243,"30,000.00",0,"Weston Solutions, Inc",7,EXEMPT,For Profit
1220188,122018804,LAW,"Center City Legal Reproductions, Inc.",General Consultant Services,Medical Legal Copy Del Pr,9/20/14,9/19/15,262,"250,000.00","109,720.28","Center City Legal Reproductions, Inc.",1,ADVERTISED,For Profit
1220193,122019308,HUMAN SERVICES,Catholic Social Services,Human Services Department,Placement services,7/1/14,6/30/15,181,"15,025,803.00","6,895,811.34",Catholic Social Services,9,EXEMPT,Non Profit
1220197,122019703,WATER,Karen Friedman Enterprises,General Consultant Services,Media Training,7/1/14,6/30/15,181,"50,000.00","14,161.32",Karen Friedman Enterprises,1,ADVERTISED,For Profit
1220207,122020703,OFFICE OF THE INSPECTOR GENERAL,"Keystone Intelligence Network, Inc.",General Consultant Services,Surveillance Services,7/1/14,6/30/15,181,0,0,"Keystone Intelligence Network, Inc.",1,ADVERTISED,For Profit
1220208,122020803,HEALTH,UNITARY,Health Department,Temporary Pharmacy Staff,7/1/14,6/30/15,181,"700,000.00","248,367.48",UNITARY,1,ADVERTISED,unknown
1220214,122021403,WATER,"CSL Services,Inc.",General Consultant Services,Flow Monitoring,7/1/14,6/30/15,181,"1,500,000.00","630,665.00","CSL Services,Inc.",1,ADVERTISED,For Profit
1220216,122021608,HEALTH,Public Health Management Corporation,Health Department,MSA Tobacco Contract Staf,7/1/14,6/30/15,181,"106,084.00","38,116.00",Public Health Management Corporation,9,EXEMPT,Non Profit
1220219,122021903,WATER,Lehigh University Supported Empl/Assessment Svs,General Consultant Services,Cryptosporidium spp,7/1/14,6/30/15,181,"100,000.00",0,Lehigh University Supported Empl/Assessment Svs,1,ADVERTISED,Non Profit
1220223,122022303,STREETS,Stantec,Architect and Engineer Svcs,Northeast Incinerator Pro,7/1/14,6/30/15,181,"232,620.00","167,395.00",Stantec,1,ADVERTISED,For Profit
1220227,122022708,HEALTH,Health Promotion Council of SE Pa Inc,Health Department,MSA Enforcement,7/1/14,6/30/15,181,"89,285.00","38,544.00",Health Promotion Council of SE Pa Inc,9,EXEMPT,Non Profit
1220233,122023303,OFFICE OF BH-MR SERVICES,"Richard W. Gladstone, LLC",General Consultant Services,MH Residential Svs Coord,7/1/14,6/30/15,181,"60,750.00",0,"Richard W. Gladstone, LLC",1,ADVERTISED,For Profit
1220235,122023503,WATER,"Dewberry Engineers, Inc.",Architect and Engineer Svcs,Cobbs Creek Corridor,9/1/14,8/31/15,243,0,0,"Dewberry Engineers, Inc.",1,ADVERTISED,For Profit
1220240,122024003,WATER,"AKRF, Inc.",Architect and Engineer Svcs,Wetland Design,10/1/14,9/30/15,273,"750,000.00",0,"AKRF, Inc.",1,ADVERTISED,For Profit
1220246,122024603,PRISONS,"Matthew Bender Co., Inc.",Computer and Information Svcs,law library materialsd,9/1/14,8/31/15,243,"80,676.00","43,056.88","Matthew Bender Co., Inc.",1,ADVERTISED,For Profit
1220248,122024803,HEALTH,"Lucy B. Rorke-Adams, MD",Health Department,Forensic Neuropathology,7/1/14,12/31/14,0,"5,000.00","1,000.00","Lucy B. Rorke-Adams, MD",1,ADVERTISED,For Profit
1220250,122025004,MANAGING DIRECTOR,"Practical Energy Solutions, Inc.",General Consultant Services,Energy & Design Services,9/1/14,8/31/15,243,"250,000.00","4,508.00","Practical Energy Solutions, Inc.",1,ADVERTISED,For Profit
1220256,122025603,WATER,"Burns Engineering, Inc.",Architect and Engineer Svcs,MEP for waste water Plts,10/1/14,9/30/15,273,"500,000.00",0,"Burns Engineering, Inc.",1,ADVERTISED,For Profit
1220257,122025703,WATER,"CSA Central, Inc.",Architect and Engineer Svcs,General Engineering Svcs,10/1/14,9/30/15,273,0,0,"CSA Central, Inc.",1,ADVERTISED,For Profit
1220263,122026303,WATER,Stantec,Architect and Engineer Svcs,Gen Eng Svcs,10/1/14,9/30/15,273,"900,000.00",0,Stantec,1,ADVERTISED,For Profit
1220272,122027203,WATER,ATC Group Services,Architect and Engineer Svcs,Gen Eng Svcs,10/1/14,9/30/15,273,"500,000.00",0,ATC Group Services,1,ADVERTISED,For Profit
1220274,122027403,WATER,"CH2M Hill Engineers, Inc.",Architect and Engineer Svcs,Gen Eng Svcs trtmt Fac,10/1/14,9/30/15,273,"1,000,000.00",0,"CH2M Hill Engineers, Inc.",1,ADVERTISED,For Profit
1220275,122027503,WATER,Hazen and Sawyer,Architect and Engineer Svcs,Gen Eng Svcs,10/1/14,9/30/15,273,"900,000.00",0,Hazen and Sawyer,1,ADVERTISED,For Profit
1220276,122027603,WATER,Greeley & Hansen,Architect and Engineer Svcs,Gen Eng for Trtmt Fac,10/1/14,9/30/15,273,0,0,Greeley & Hansen,1,ADVERTISED,For Profit
1220283,122028303,HEALTH,Public Health Management Corporation,General Consultant Services,IT Support Services,7/1/14,6/30/15,181,"592,140.00","150,402.00",Public Health Management Corporation,9,EXEMPT,Non Profit
1220287,122028703,WATER,O'Brien & Gere Engineers Incorporated,Architect and Engineer Svcs,GES Water Treatment,10/1/14,9/30/15,273,"1,200,000.00",0,O'Brien & Gere Engineers Incorporated,1,ADVERTISED,For Profit
1220289,122028903,OFFICE OF BH-MR SERVICES,"Susan B. Spencer, Inc",General Consultant Services,BH & HIV Serice Coord.,7/1/14,6/30/15,181,"15,000.00","3,050.00","Susan B. Spencer, Inc",1,ADVERTISED,For Profit
1220291,122029103,CITY REPRESENTATIVE,Historic Philadelphia Inc.,General Consultant Services,Historic Tours of Phila,7/1/14,6/30/15,181,"204,452.00","204,452.00",Historic Philadelphia Inc.,8,EXEMPT,Non Profit
1220297,122029703,COMMERCE,"Milligan & Company, LLC",Accounting and Auditing Svcs,RENEWAL THREE,7/1/14,6/30/15,181,"25,000.00","2,258.00","Milligan & Company, LLC",1,ADVERTISED,For Profit
1220298,122029803,FINANCE,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Legal Services,10/1/14,9/30/15,273,"500,000.00",0,Marshall Dennehey Warner Coleman & Goggin,1,ADVERTISED,For Profit
1220299,122029903,FINANCE,"Bennett, Bricklin & Saltzburg LLC",Legal Services,Legal Service,10/1/14,9/30/15,273,"500,000.00",0,"Bennett, Bricklin & Saltzburg LLC",1,ADVERTISED,For Profit
1220302,122030201,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Guerin RC Bldg Improve,5/7/14,5/6/15,126,0,0,Buell Kratzer Powell,1,ADVERTISED,For Profit
1220306,122030603,WATER,"GreenTreks Network, Inc.",General Consultant Services,Digital Videography,7/1/14,6/30/15,181,"100,000.00","39,785.00","GreenTreks Network, Inc.",1,ADVERTISED,Non Profit
1220311,122031103,DIVISION OF TECHNOLOGY,"Electec, Incorporated",Computer and Information Svcs,Voting System Upgrade,8/15/14,8/14/15,226,"244,143.50","244,143.50","Electec, Incorporated",1,ADVERTISED,For Profit
1220313,122031302,STREETS,"CBG Communications, Inc.",General Consultant Services,ROW Consulting Services,11/1/13,10/31/14,0,"25,000.00","12,337.55","CBG Communications, Inc.",1,ADVERTISED,For Profit
1220322,122032202,MANAGING DIRECTOR,International City/County Management Association,General Consultant Services,311 CRM System,10/15/13,10/14/14,0,0,0,International City/County Management Association,1,ADVERTISED,Non Profit
1220327,122032703,STREETS,SwiftReach Networks,General Consultant Services,Telephone Notification,12/1/13,11/30/14,0,"225,000.00","37,407.60",SwiftReach Networks,1,ADVERTISED,For Profit
1220327,122032704,STREETS,SwiftReach Networks,General Consultant Services,Telephone Notification,12/1/14,11/30/15,334,0,0,SwiftReach Networks,1,ADVERTISED,For Profit
1220328,122032803,OFFICE OF BH-MR SERVICES,"Patricia A. Griffin, Ph.D.",General Consultant Services,BH &Criminal JusticeCoord,7/1/14,6/30/15,181,"90,000.00",0,"Patricia A. Griffin, Ph.D.",1,ADVERTISED,For Profit
1220330,122033003,OFFICE OF BH-MR SERVICES,"Achara Consulting, Inc.",General Consultant Services,BH System Transformation,7/1/14,6/30/15,181,"114,000.00","31,937.50","Achara Consulting, Inc.",1,ADVERTISED,For Profit
1220331,122033103,OFFICE OF BH-MR SERVICES,"Paul E. Poplawski, Ph.D., LLC",General Consultant Services,BH System Transformation,7/1/14,6/30/15,181,"114,000.00","21,062.50","Paul E. Poplawski, Ph.D., LLC",1,ADVERTISED,For Profit
1220333,122033304,WATER,"Healthmark, Inc.",General Consultant Services,Physical Performance Eval,7/1/14,6/30/15,181,"230,000.00","30,747.00","Healthmark, Inc.",1,ADVERTISED,For Profit
1220336,122033605,STREETS,The Nyman  Group,General Consultant Services,Professional Services,7/1/14,6/30/15,181,"35,000.00",0,The Nyman  Group,1,ADVERTISED,For Profit
1220337,122033703,WATER,"Water Systems Optimization, Inc.",Architect and Engineer Svcs,Water Loss Management,7/1/14,6/30/15,181,"50,000.00",0,"Water Systems Optimization, Inc.",1,ADVERTISED,For Profit
1220340,122034002,PERSONNEL,"WageWorks, Inc.",General Consultant Services,Flexible Spending Account,1/1/14,12/31/14,0,"110,000.00","47,910.00","WageWorks, Inc.",1,ADVERTISED,For Profit
1220346,122034601,PUBLIC PROPERTY,Agnelo Gomes Assoc.,Architect and Engineer Svcs,Cherashore PG Lighting,5/1/14,4/30/15,120,"34,900.00","21,730.00",Agnelo Gomes Assoc.,1,ADVERTISED,For Profit
1220351,122035105,LAW,C. Lane Consulting,General Consultant Services,CASE II Consultant,11/15/14,11/14/15,318,"20,000.00","1,547.50",C. Lane Consulting,1,ADVERTISED,For Profit
1220351,122035104,LAW,C. Lane Consulting,General Consultant Services,CASE II Consultant,11/15/13,11/14/14,0,"50,000.00","57,301.25",C. Lane Consulting,1,ADVERTISED,For Profit
1220353,122035303,LAW,PJL Realty Advisors Inc.,General Consultant Services,Appraiser,11/1/13,10/31/14,0,0,"15,750.00",PJL Realty Advisors Inc.,6,EXEMPT,For Profit
