original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1720631,1720631,PUBLIC PROPERTY,"A K Architecture, LLC",Architect and Engineer Svcs,HC 3&9 PUB ELEV INSTALL,2/1/2017,1/31/2020,760,141352.00,14092.00,"A K Architecture, LLC",01,ADVERTISED,For Profit
MPXX18000090,MPXX18000090,PUBLIC PROPERTY,American Outback Adventures and Events,Miscellaneous Order,teambuilding training,7/13/2017,6/30/2018,180,8000.00,8000.00,American Outback Adventures and Events,102,EXEMPT,For Profit
1720789,172078901,PUBLIC PROPERTY,"Arora Engineers, Inc",Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,700000.00,154162.50,"Arora Engineers, Inc",01,ADVERTISED,For Profit
1620323,162032301,PUBLIC PROPERTY,AthenianRazak LLC,General Consultant Services,Owner's Representative,1/4/2017,1/3/2018,2,0.00,44315.63,AthenianRazak LLC,01,ADVERTISED,For Profit
1420210,142021003,PUBLIC PROPERTY,Atkin Olshin Schade Architects,Architect and Engineer Svcs,Stenton Park Bldg Site,2/1/2017,1/31/2018,30,4964.35,0.00,Atkin Olshin Schade Architects,01,ADVERTISED,For Profit
1620322,162032203,PUBLIC PROPERTY,"BFW Group, LLC",General Consultant Services,Owner's Rep Svcs for DPP,1/4/2017,1/3/2018,2,300000.00,165987.00,"BFW Group, LLC",01,ADVERTISED,For Profit
1520238,1520238,PUBLIC PROPERTY,"Bard, Rao + Athanas Consulting Engineers",General Consultant Services,Center for Law Bldg Comm,8/29/2014,4/27/2018,116,627000.00,0.00,"Bard, Rao + Athanas Consulting Engineers",01,ADVERTISED,For Profit
1720620,1720620,PUBLIC PROPERTY,Blackney Hayes Architects,Architect and Engineer Svcs,Stenton Perimeter Heating,2/1/2017,1/31/2020,760,59785.00,0.00,Blackney Hayes Architects,01,ADVERTISED,For Profit
1820192,1820192,PUBLIC PROPERTY,Blackney Hayes Architects,Architect and Engineer Svcs,Architectural Req Contrac,8/15/2017,8/14/2018,225,350000.00,0.00,Blackney Hayes Architects,01,ADVERTISED,For Profit
1620303,162030301,PUBLIC PROPERTY,Bolender Architects,Architect and Engineer Svcs,Health Center 10 Elevator,1/1/2017,12/31/2017,0,24847.00,17295.00,Bolender Architects,01,ADVERTISED,For Profit
1720836,1720836,PUBLIC PROPERTY,Brinjac Engineering,Architect and Engineer Svcs,Engineering Requirements,6/29/2017,6/28/2018,178,350000.00,0.00,Brinjac Engineering,01,ADVERTISED,For Profit
1820299,1820299,PUBLIC PROPERTY,Brinjac Engineering,Architect and Engineer Svcs,PICC Fire Alarm System,10/1/2017,4/30/2020,850,68461.00,0.00,Brinjac Engineering,01,ADVERTISED,For Profit
1020427,102042705,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Woodstock Shelter Facade,1/1/2017,12/31/2017,0,0.00,0.00,Buell Kratzer Powell,01,ADVERTISED,For Profit
1320610,132061004,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Impala Cafe Exterior,12/17/2016,12/16/2017,0,0.00,0.00,Buell Kratzer Powell,01,ADVERTISED,For Profit
1620267,1620267,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Bridesburg Rec Pool,1/1/2016,6/30/2018,180,128400.00,97287.50,Buell Kratzer Powell,01,ADVERTISED,For Profit
1720795,1720795,PUBLIC PROPERTY,Buell Kratzer Powell,Architect and Engineer Svcs,Architectural Req Contrac,6/15/2017,6/14/2018,164,350000.00,9709.00,Buell Kratzer Powell,01,ADVERTISED,For Profit
1620432,1620432,PUBLIC PROPERTY,CICADA Architecture/Planning,Architect and Engineer Svcs,Mann OAC / Rivera RC,3/15/2016,8/14/2018,225,498975.00,169701.40,CICADA Architecture/Planning,01,ADVERTISED,For Profit
1720765,1720765,PUBLIC PROPERTY,"CSA Central, Inc.",Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,350000.00,7776.89,"CSA Central, Inc.",01,ADVERTISED,For Profit
1720390,1720390,PUBLIC PROPERTY,Cecil Baker & Partners,Architect and Engineer Svcs,Engine 37 Expansion,10/31/2016,2/28/2019,423,577500.00,288750.00,Cecil Baker & Partners,01,ADVERTISED,For Profit
1720798,1720798,PUBLIC PROPERTY,Claflen Associates Architects & Planners,Architect and Engineer Svcs,Architectural Req Contrac,6/15/2017,6/14/2018,164,350000.00,0.00,Claflen Associates Architects & Planners,01,ADVERTISED,For Profit
1420588,1420588,PUBLIC PROPERTY,Daniel J. Keating Company,General Consultant Services,Center for Law CM Service,6/30/2014,6/29/2018,179,7514388.00,0.00,Daniel J. Keating Company,01,ADVERTISED,For Profit
1420571,142057104,PUBLIC PROPERTY,"Duffield Associates, Inc.",Architect and Engineer Svcs,Environmental Engineering,6/30/2017,6/29/2018,179,0.00,32865.55,"Duffield Associates, Inc.",01,ADVERTISED,For Profit
1720337,1720337,PUBLIC PROPERTY,"Ewing Cole, Inc.",Architect and Engineer Svcs,CJC Elevator Rehab,10/1/2016,4/30/2019,484,434990.00,276713.25,"Ewing Cole, Inc.",01,ADVERTISED,For Profit
1420552,142055204,PUBLIC PROPERTY,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,FY14 LS Arch Svcs Req Con,6/30/2017,6/29/2018,179,400000.00,39232.00,"Gilmore & Associates, Inc.",01,ADVERTISED,For Profit
1620203,1620203,PUBLIC PROPERTY,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,Columbus Sq Renovations,12/1/2015,11/30/2017,0,274997.00,184403.30,"Gilmore & Associates, Inc.",01,ADVERTISED,For Profit
1720680,1720680,PUBLIC PROPERTY,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,Seger Park Site Design,4/13/2017,10/12/2019,649,215920.00,36681.04,"Gilmore & Associates, Inc.",01,ADVERTISED,For Profit
1720702,1720702,PUBLIC PROPERTY,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,L. A. Req. Contract,4/12/2017,4/11/2018,100,400000.00,0.00,"Gilmore & Associates, Inc.",01,ADVERTISED,For Profit
1420553,142055303,PUBLIC PROPERTY,"Ground Reconsidered, Inc",Architect and Engineer Svcs,FY17 LA SVCS REQ CONTRACT,6/30/2017,6/29/2018,179,400000.00,23995.00,"Ground Reconsidered, Inc",01,ADVERTISED,For Profit
1720705,1720705,PUBLIC PROPERTY,"Ground Reconsidered, Inc",Architect and Engineer Svcs,L. A. Req. Contract,4/12/2017,4/11/2018,100,400000.00,0.00,"Ground Reconsidered, Inc",01,ADVERTISED,For Profit
1720613,1720613,PUBLIC PROPERTY,"HAKS Engineers, PC",Architect and Engineer Svcs,MEP Sys Impr at PD 8,3/16/2017,3/15/2019,438,6360.00,0.00,"HAKS Engineers, PC",01,ADVERTISED,For Profit
1720778,1720778,PUBLIC PROPERTY,"HAKS, LLC",Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,350000.00,0.00,"HAKS, LLC",01,ADVERTISED,Non Profit
1620518,162051801,PUBLIC PROPERTY,"Hill International, Inc.",Architect and Engineer Svcs,Public Safety Facilities,6/30/2017,6/29/2018,179,82668.31,0.00,"Hill International, Inc.",01,ADVERTISED,For Profit
1720622,1720622,PUBLIC PROPERTY,"J&M Preservation Studio, LLC",Architect and Engineer Svcs,PD 17 & 35 Roof Project,3/27/2017,9/26/2019,633,38870.00,22665.00,"J&M Preservation Studio, LLC",01,ADVERTISED,For Profit
1720704,1720704,PUBLIC PROPERTY,Langan Engineering & Environmental Services,Architect and Engineer Svcs,L. A. Req. Contract,4/12/2017,4/11/2018,100,400000.00,0.00,Langan Engineering & Environmental Services,01,ADVERTISED,For Profit
1420557,142055703,PUBLIC PROPERTY,"NV5, Inc.",Architect and Engineer Svcs,FY14 LS Arch Svc Req Cont,6/30/2017,6/29/2018,179,400000.00,79613.28,"NV5, Inc.",01,ADVERTISED,For Profit
1720703,1720703,PUBLIC PROPERTY,"NV5, Inc.",Architect and Engineer Svcs,L. A. Req. Contract,4/12/2017,4/11/2018,100,400000.00,0.00,"NV5, Inc.",01,ADVERTISED,For Profit
1820220,1820220,PUBLIC PROPERTY,Oxford Engineering Company,Architect and Engineer Svcs,Fuelsite Env Consult Serv,8/15/2017,8/14/2018,225,200000.00,10561.67,Oxford Engineering Company,01,ADVERTISED,For Profit
1720627,1720627,PUBLIC PROPERTY,Pennoni Associates Inc.,Architect and Engineer Svcs,Fuelsite Design Services,3/1/2017,2/28/2018,58,200000.00,0.00,Pennoni Associates Inc.,01,ADVERTISED,For Profit
1720784,1720784,PUBLIC PROPERTY,Pennoni Associates Inc.,Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,350000.00,0.00,Pennoni Associates Inc.,01,ADVERTISED,For Profit
1820228,1820228,PUBLIC PROPERTY,Pennoni Associates Inc.,Architect and Engineer Svcs,OFM Shop #258 Ramp/Deck,10/2/2017,10/1/2020,1004,58105.20,0.00,Pennoni Associates Inc.,01,ADVERTISED,For Profit
1720785,1720785,PUBLIC PROPERTY,Pennsylvania Horticultural Society,Architect and Engineer Svcs,Starr Garden Design,5/8/2017,5/7/2018,126,200000.00,0.00,Pennsylvania Horticultural Society,01,ADVERTISED,Non Profit
1820221,1820221,PUBLIC PROPERTY,Philadelphia Municipal Authority,General Consultant Services,Compensation Agreement,7/1/2017,6/30/2018,180,347172.00,347172.00,Philadelphia Municipal Authority,08,EXEMPT,Non Profit
1220556,122055604,PUBLIC PROPERTY,"Professional Systems Engineering, LLC",Architect and Engineer Svcs,Architectural Services,4/19/2017,10/18/2017,0,0.00,0.00,"Professional Systems Engineering, LLC",01,ADVERTISED,For Profit
1720326,1720326,PUBLIC PROPERTY,"Ramla Benaissa Architects, LLC",Architect and Engineer Svcs,MSB Elevator-Escalator,9/8/2016,3/7/2019,430,322940.00,188795.00,"Ramla Benaissa Architects, LLC",01,ADVERTISED,For Profit
1720646,1720646,PUBLIC PROPERTY,"Ramla Benaissa Architects, LLC",Architect and Engineer Svcs,Stenton/Woodstock Roof,3/1/2017,2/28/2020,788,98610.00,35755.00,"Ramla Benaissa Architects, LLC",01,ADVERTISED,For Profit
1720819,1720819,PUBLIC PROPERTY,"Ramla Benaissa Architects, LLC",Architect and Engineer Svcs,One Parkway Elevator Reno,6/30/2017,12/29/2019,727,334500.00,0.00,"Ramla Benaissa Architects, LLC",01,ADVERTISED,For Profit
1820379,1820379,PUBLIC PROPERTY,"Ramla Benaissa Architects, LLC",Architect and Engineer Svcs,Architectural Req Contrac,12/15/2017,12/14/2018,347,350000.00,0.00,"Ramla Benaissa Architects, LLC",01,ADVERTISED,For Profit
1720303,1720303,PUBLIC PROPERTY,Remington & Vernick Engineers,Architect and Engineer Svcs,Phase 2 City Hall Apron,8/1/2016,7/31/2018,211,180000.00,63000.00,Remington & Vernick Engineers,01,ADVERTISED,For Profit
1720776,1720776,PUBLIC PROPERTY,Remington & Vernick Engineers,Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,350000.00,12002.56,Remington & Vernick Engineers,01,ADVERTISED,For Profit
1820371,1820371,PUBLIC PROPERTY,Remington & Vernick Engineers,Architect and Engineer Svcs,Emer Generator Upgrade,12/1/2017,11/30/2020,1064,128963.80,0.00,Remington & Vernick Engineers,01,ADVERTISED,For Profit
1620321,162032103,PUBLIC PROPERTY,Ruben David,General Consultant Services,Owner's Representative,12/4/2016,12/3/2017,0,200000.00,175825.00,Ruben David,01,ADVERTISED,For Profit
1720810,1720810,PUBLIC PROPERTY,"SMP Architects, Ltd",Architect and Engineer Svcs,Architectural Req Contrac,6/15/2017,6/14/2018,164,350000.00,3812.50,"SMP Architects, Ltd",01,ADVERTISED,For Profit
1420536,1420536,PUBLIC PROPERTY,"STV Construction, Inc",General Consultant Services,Public Safety Svs Own Rep,6/1/2014,1/31/2018,30,6420848.00,0.00,"STV Construction, Inc",01,ADVERTISED,For Profit
1720725,1720725,PUBLIC PROPERTY,"Salt Design Studio, LLC",Architect and Engineer Svcs,L. A. Req. Contract,4/12/2017,4/11/2018,100,400000.00,0.00,"Salt Design Studio, LLC",01,ADVERTISED,For Profit
1720462,1720462,PUBLIC PROPERTY,"Taheri Architecture, Inc.",Architect and Engineer Svcs,Police District 5 & 7,12/15/2016,12/14/2018,347,18513.00,15513.00,"Taheri Architecture, Inc.",01,ADVERTISED,For Profit
1720689,1720689,PUBLIC PROPERTY,Tara Inglesby Design Group LLC,Architect and Engineer Svcs,FAB Elevator Mod. Project,5/16/2017,5/15/2018,134,38622.00,19740.00,Tara Inglesby Design Group LLC,01,ADVERTISED,Non Profit
1420491,1420491,PUBLIC PROPERTY,The Ballinger Company,Architect and Engineer Svcs,A & E Design Services,5/1/2014,4/30/2018,119,11915000.00,0.00,The Ballinger Company,01,ADVERTISED,For Profit
1220413,122041303,PUBLIC PROPERTY,"The Gordian Group, Inc.",General Consultant Services,JOC Program Management,1/1/2017,12/31/2017,0,0.00,0.00,"The Gordian Group, Inc.",01,ADVERTISED,For Profit
1720797,1720797,PUBLIC PROPERTY,TranSystems Corporation,Architect and Engineer Svcs,Architectural Req Contrac,6/15/2017,6/14/2018,164,350000.00,0.00,TranSystems Corporation,01,ADVERTISED,For Profit
1720570,1720570,PUBLIC PROPERTY,"USA Architects, Planners + Interior Designers, P.A.",Architect and Engineer Svcs,"PD 5, 16, 19, 39 Roof",1/2/2017,1/1/2019,365,75750.00,32345.00,"USA Architects, Planners + Interior Designers, P.A.",01,ADVERTISED,For Profit
1720534,1720534,PUBLIC PROPERTY,"Urban Engineers, Inc.",Architect and Engineer Svcs,"Engines 5,11,12,44 and 69",12/15/2016,12/14/2018,347,14750.00,14750.00,"Urban Engineers, Inc.",01,ADVERTISED,For Profit
1720565,1720565,PUBLIC PROPERTY,"Urban Engineers, Inc.",Architect and Engineer Svcs,HOC New Parking Lot,1/3/2017,1/2/2019,366,94100.00,73335.20,"Urban Engineers, Inc.",01,ADVERTISED,For Profit
1720788,1720788,PUBLIC PROPERTY,"Urban Engineers, Inc.",Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,350000.00,0.00,"Urban Engineers, Inc.",01,ADVERTISED,For Profit
1420558,142055803,PUBLIC PROPERTY,Viridian Landscape Studio LLC,Architect and Engineer Svcs,Landscape Architectural,6/30/2017,6/29/2018,179,200000.00,0.00,Viridian Landscape Studio LLC,01,ADVERTISED,For Profit
1720766,1720766,PUBLIC PROPERTY,WSP USA Inc.,Architect and Engineer Svcs,Engineering Requirements,5/31/2017,5/30/2018,149,350000.00,0.00,WSP USA Inc.,01,ADVERTISED,For Profit
MPXX18000013,MPXX18000013,RECORDS,"1 Source Safety & Health, Inc.",Miscellaneous Order,safety,7/1/2017,6/30/2018,180,5000.00,630.00,"1 Source Safety & Health, Inc.",102,EXEMPT,For Profit
1520104,152010403,RECORDS,"Azavea, Inc",General Consultant Services,Philly History Support,7/1/2017,6/30/2018,180,30000.00,15000.00,"Azavea, Inc",01,ADVERTISED,For Profit
1620068,162006802,RECORDS,"Azavea, Inc",General Consultant Services,Refoldering services,7/1/2017,6/30/2018,180,60000.00,30000.00,"Azavea, Inc",01,ADVERTISED,For Profit
MPXX18000041,MPXX18000041,RECORDS,"Azavea, Inc",Miscellaneous Order,mapping support,7/1/2017,6/30/2018,180,10000.00,0.00,"Azavea, Inc",102,EXEMPT,For Profit
MPXX18000064,MPXX18000064,RECORDS,"Azavea, Inc",Miscellaneous Order,cataloging services,7/1/2017,6/30/2018,180,31975.00,15988.00,"Azavea, Inc",102,EXEMPT,For Profit
1520049,152004904,RECORDS,Conservation Center for Art and Historic Artifacts,General Consultant Services,conservation svcs,7/1/2017,6/30/2018,180,30000.00,9849.91,Conservation Center for Art and Historic Artifacts,01,ADVERTISED,Non Profit
1620000,162000003,RECORDS,"Information Services Partner, Inc.",General Consultant Services,records mgmt,7/1/2017,6/30/2018,180,199700.00,100707.50,"Information Services Partner, Inc.",01,ADVERTISED,For Profit
1720000,172000001,RECORDS,"Information Services Partner, Inc.",General Consultant Services,Records Management,7/1/2017,6/30/2018,180,48500.00,19038.00,"Information Services Partner, Inc.",01,ADVERTISED,For Profit
MPXX18000082,MPXX18000082,RECORDS,"Information Services Partner, Inc.",Miscellaneous Order,pru sys maint,7/11/2017,6/30/2018,180,10000.00,4166.50,"Information Services Partner, Inc.",102,EXEMPT,For Profit
1720002,172000201,RECORDS,"LRW Solutions Group, Inc.",General Consultant Services,Records Inventory,7/1/2017,6/30/2018,180,50000.00,19880.00,"LRW Solutions Group, Inc.",01,ADVERTISED,For Profit
1720001,172000101,RECORDS,Tyler Technologies,Computer and Information Svcs,document rec support,7/1/2017,6/30/2018,180,1121302.00,0.00,Tyler Technologies,01,ADVERTISED,For Profit
1520090,152009006,RECORDS,VIR Archival and Preservation Services,General Consultant Services,archival consulting,7/1/2017,6/30/2018,180,84000.00,24350.00,VIR Archival and Preservation Services,01,ADVERTISED,For Profit
MPXX18000012,MPXX18000012,RECORDS,"Vital Records, Inc",Miscellaneous Order,storage,7/1/2017,6/30/2018,180,3100.00,1018.00,"Vital Records, Inc",102,EXEMPT,For Profit
1620180,162018003,REVENUE,AAL Acquest Corp.,General Consultant Services,Tic's for Sheriff Sales,7/1/2017,6/30/2018,180,690000.00,178345.00,AAL Acquest Corp.,01,ADVERTISED,For Profit
1820031,1820031,REVENUE,"AllianceOne Receivables Management, Inc.",General Consultant Services,Disc. & Del. Collections,7/1/2017,6/30/2018,180,900000.00,189075.86,"AllianceOne Receivables Management, Inc.",01,ADVERTISED,For Profit
1720568,1720568,REVENUE,Campaign for Working Families Inc,General Consultant Services,EITC Tax Preparations,10/21/2016,10/20/2017,0,730000.00,724539.60,Campaign for Working Families Inc,01,ADVERTISED,Non Profit
1720568,172056801,REVENUE,Campaign for Working Families Inc,General Consultant Services,EITC Tax Preparations,10/21/2017,10/20/2018,292,730000.00,146000.00,Campaign for Working Families Inc,01,ADVERTISED,Non Profit
1520214,152021402,REVENUE,"GSB&B, LLC",General Consultant Services,Receivers/Sequestrators,10/15/2016,10/14/2017,0,0.00,0.00,"GSB&B, LLC",01,ADVERTISED,For Profit
1520214,152021403,REVENUE,"GSB&B, LLC",General Consultant Services,Receivers/Sequestrators,10/15/2017,10/14/2018,286,0.00,0.00,"GSB&B, LLC",01,ADVERTISED,For Profit
1720408,172040801,REVENUE,"Goehring, Rutter & Boehm",Legal Services,Real Estate Tax Coll,7/1/2017,6/30/2018,180,8000000.00,3497362.70,"Goehring, Rutter & Boehm",01,ADVERTISED,For Profit
1820029,1820029,REVENUE,"Goehring, Rutter & Boehm",General Consultant Services,Disc. & Del. Collections,7/1/2017,6/30/2018,180,1000000.00,0.00,"Goehring, Rutter & Boehm",01,ADVERTISED,For Profit
1820034,1820034,REVENUE,"Harris & Harris, LTD",General Consultant Services,Disc. & Del. Collections,7/1/2017,6/30/2018,180,1000000.00,0.00,"Harris & Harris, LTD",01,ADVERTISED,For Profit
1420238,142023806,REVENUE,"LTS Acquisition Co., LLC",General Consultant Services,Tic's For Sherriff Sales,7/1/2017,12/31/2017,0,250000.00,171450.00,"LTS Acquisition Co., LLC",01,ADVERTISED,For Profit
1420071,142007104,REVENUE,LaSalle University,General Consultant Services,General Consulting,7/1/2017,12/31/2017,0,30000.00,21081.16,LaSalle University,01,ADVERTISED,Non Profit
1720409,172040901,REVENUE,"Linebarger Goggan Blair & Sampson, LLP",Legal Services,Real Estate Tax Coll,7/1/2017,6/30/2018,180,8000000.00,2144369.79,"Linebarger Goggan Blair & Sampson, LLP",01,ADVERTISED,For Profit
1720563,1720563,REVENUE,"PathWays PA, Inc.",General Consultant Services,EITC Tax Preparations,10/21/2016,10/20/2017,0,30000.00,30000.00,"PathWays PA, Inc.",01,ADVERTISED,Non Profit
1720563,172056301,REVENUE,"PathWays PA, Inc.",General Consultant Services,EITC Tax Preparations,10/21/2017,10/20/2018,292,30000.00,0.00,"PathWays PA, Inc.",01,ADVERTISED,Non Profit
1820030,1820030,REVENUE,Penn Credit,General Consultant Services,Disc. & Del. Collections,7/1/2017,6/30/2018,180,800000.00,187067.15,Penn Credit,01,ADVERTISED,For Profit
1420070,142007004,REVENUE,Peripheral Systems Inc.,Computer and Information Svcs,Cashering/Tech Writing,7/1/2017,12/31/2017,0,120000.00,41536.00,Peripheral Systems Inc.,01,ADVERTISED,For Profit
1620009,162000904,REVENUE,Philadelphia Writ Service Inc.,General Consultant Services,Writ Services,7/1/2017,6/30/2018,180,440000.00,194373.00,Philadelphia Writ Service Inc.,01,ADVERTISED,For Profit
1820033,1820033,REVENUE,"Pioneer Credit Recovery, Inc",General Consultant Services,Disc. & Del. Collections,7/1/2017,6/30/2018,180,2000000.00,1039641.93,"Pioneer Credit Recovery, Inc",01,ADVERTISED,For Profit
1420021,142002105,REVENUE,"Progressive Financial Services, Inc.",General Consultant Services,Collect Nuis Liens - KICK,7/1/2017,6/30/2018,180,100000.00,61406.61,"Progressive Financial Services, Inc.",01,ADVERTISED,For Profit
1420267,142026704,REVENUE,"Progressive Financial Services, Inc.",General Consultant Services,Disc & Del Tax Collection,7/1/2017,6/30/2018,180,100000.00,1943.58,"Progressive Financial Services, Inc.",01,ADVERTISED,For Profit
1820032,1820032,REVENUE,"Revenue Collection Bureau, Inc.",General Consultant Services,Disc. & Del. Collections,7/1/2017,6/30/2018,180,2000000.00,499734.15,"Revenue Collection Bureau, Inc.",01,ADVERTISED,For Profit
1420509,142050903,REVENUE,The Nyman  Group,General Consultant Services,Training,4/3/2017,4/2/2018,91,40000.00,4750.47,The Nyman  Group,01,ADVERTISED,For Profit
1620007,162000702,REVENUE,"The Tyler Firm, LLC",General Consultant Services,Writs Services,7/1/2017,6/30/2018,180,50000.00,18080.00,"The Tyler Firm, LLC",01,ADVERTISED,For Profit
MPXX18000270,MPXX18000270,REVENUE,"TransUnion Risk and Alternative Data Solution, Inc",Miscellaneous Order,Information Database Serv,11/28/2017,6/30/2018,180,32000.00,784.51,"TransUnion Risk and Alternative Data Solution, Inc",102,EXEMPT,For Profit
1720458,172045801,REVENUE,Vanguard Direct Inc.,Computer and Information Svcs,IWRAP,10/31/2016,10/30/2017,0,1300000.00,293187.19,Vanguard Direct Inc.,01,ADVERTISED,For Profit
1820065,1820065,REVENUE,Vanguard Direct Inc.,General Consultant Services,Homestead Applic Support,7/1/2017,6/30/2018,180,92000.00,3132.50,Vanguard Direct Inc.,01,ADVERTISED,For Profit
MPXX18000119,MPXX18000119,REVENUE,"Zivtech, LLC",Miscellaneous Order,PBT Portal Design,7/28/2017,6/30/2018,180,32000.00,31878.88,"Zivtech, LLC",102,EXEMPT,For Profit
1620324,162032402,REVENUE,ab+c Creative Intelligence,General Consultant Services,EITC Marketing Services,7/1/2017,6/30/2018,180,349090.00,29655.34,ab+c Creative Intelligence,01,ADVERTISED,For Profit
1720604,1720604,SINKING FUND COMM,"Logan Circle Partners, L.P.",Investment Advisor-Manager,IG Fixed Income Mgr,1/1/2017,12/31/2017,0,0.00,0.00,"Logan Circle Partners, L.P.",01,ADVERTISED,For Profit
1720848,1720848,SINKING FUND COMM,PineBridge Investments LLC,Investment Advisor-Manager,Large Cap Core Equity Mgr,1/1/2017,12/31/2017,0,0.00,0.00,PineBridge Investments LLC,01,ADVERTISED,For Profit
1420273,142027303,STREETS,"AECOM Technical Services, Inc.",Streets FHWA,On-call Project Mgt Servs,9/1/2017,8/31/2018,242,0.00,0.00,"AECOM Technical Services, Inc.",01,ADVERTISED,For Profit
1720310,172031001,STREETS,"Alternative Resources, Inc.",General Consultant Services,Soilid Waste Plan & Analy,7/1/2017,6/30/2018,180,30000.00,10216.00,"Alternative Resources, Inc.",01,ADVERTISED,For Profit
1620335,162033502,STREETS,"Bohler Engineering, Inc.",Architect and Engineer Svcs,NEI Project Design,7/1/2017,6/30/2018,180,250000.00,138120.69,"Bohler Engineering, Inc.",01,ADVERTISED,For Profit
1720552,1720552,STREETS,"Clean Harbors Environmental Services, Inc.",General Consultant Services,HHH Waste Collection,1/1/2017,12/31/2017,0,200000.00,146820.19,"Clean Harbors Environmental Services, Inc.",01,ADVERTISED,For Profit
1320435,132043505,STREETS,"Dawood Engineering, Inc.",Architect and Engineer Svcs,On-Call ADAR Services,8/1/2017,7/31/2018,211,0.00,0.00,"Dawood Engineering, Inc.",01,ADVERTISED,For Profit
1720150,172015001,STREETS,"Dawood Engineering, Inc.",Architect and Engineer Svcs,On-Call ADAR Services,7/1/2017,6/30/2018,180,0.00,0.00,"Dawood Engineering, Inc.",01,ADVERTISED,For Profit
1720454,172045401,STREETS,Eforce Compliance,General Consultant Services,E-Waste Management Svcs,10/1/2017,9/30/2018,272,700000.00,0.00,Eforce Compliance,01,ADVERTISED,For Profit
1720307,172030701,STREETS,Gannett Fleming Inc,Architect and Engineer Svcs,on-Call GE Services,8/1/2017,7/31/2018,211,0.00,28537.56,Gannett Fleming Inc,01,ADVERTISED,For Profit
1220084,122008406,STREETS,"Gilmore & Associates, Inc.",General Consultant Services,On-Call Engineer Services,7/25/2017,1/24/2018,23,0.00,0.00,"Gilmore & Associates, Inc.",01,ADVERTISED,For Profit
1520476,152047603,STREETS,"Gilmore & Associates, Inc.",Streets FHWA,On-Call TED Services,1/1/2017,12/31/2017,0,2000000.00,1165909.84,"Gilmore & Associates, Inc.",01,ADVERTISED,For Profit
1620247,162024701,STREETS,"HNTB Pennsylvania, Inc.",Streets FHWA,Roosevelt Blvd MultiM Cor,10/9/2016,10/8/2017,0,0.00,0.00,"HNTB Pennsylvania, Inc.",01,ADVERTISED,For Profit
1220396,122039604,STREETS,Jacobs Engineering Group Inc.,Streets FHWA,Traffic Operations Center,1/1/2017,12/31/2017,0,0.00,0.00,Jacobs Engineering Group Inc.,01,ADVERTISED,For Profit
1520073,152007303,STREETS,Jacobs Project Management Co.,Streets FHWA,On-call Constr Mgt & Insp,7/1/2017,6/30/2018,180,1000000.00,0.00,Jacobs Project Management Co.,01,ADVERTISED,For Profit
1320436,132043605,STREETS,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,On-Call ADAR Services,8/1/2017,1/31/2018,30,0.00,66048.76,"Johnson, Mirmiran & Thompson",01,ADVERTISED,For Profit
1720152,172015201,STREETS,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,On-Call ADAR Services,7/1/2017,6/30/2018,180,0.00,10378.45,"Johnson, Mirmiran & Thompson",01,ADVERTISED,For Profit
1620024,162002403,STREETS,Keep Philadelphia Beautiful,General Consultant Services,Anti-Litter Edu Program,7/1/2017,6/30/2018,180,122750.00,58119.58,Keep Philadelphia Beautiful,08,EXEMPT,Non Profit
MPXX18000278,MPXX18000278,STREETS,Kimberly A. Ferguson,Miscellaneous Order,Pro Leadership Developmnt,12/11/2017,6/30/2018,180,8000.00,0.00,Kimberly A. Ferguson,102,EXEMPT,For Profit
1220465,122046505,STREETS,"Kimley-Horn and Associates, Inc.",Streets FHWA,SIGNAL INTERGRATION,1/1/2017,12/31/2017,0,500000.00,0.00,"Kimley-Horn and Associates, Inc.",01,ADVERTISED,For Profit
1720290,172029001,STREETS,"LevLane Advertising, Inc.",General Consultant Services,Litter & Recycl Edu & PR,7/1/2017,6/30/2018,180,2265000.00,515597.04,"LevLane Advertising, Inc.",01,ADVERTISED,For Profit
1720710,1720710,STREETS,"McCormick Taylor, Inc.",Streets FHWA,On-Call TOITS Services,3/1/2017,2/28/2018,58,1000000.00,0.00,"McCormick Taylor, Inc.",01,ADVERTISED,For Profit
