original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short_desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
MPXX17000294,MPXX17000294,PARKS & RECREATION,Schuylkill River Development Corporation,Miscellaneous Order,Schuylkill Banks,7/1/2016,6/30/2017,0,"17,000.00","17,000.00",Schuylkill River Development Corporation,103,EXEMPT,Non Profit
1720274,1720274,PARKS & RECREATION,The DIVA Foundation,Performing Artists-Public Art,Performing Artists,7/1/2016,6/30/2017,0,"30,000.00",0.00,The DIVA Foundation,01,ADVERTISED,For Profit
1620438,1620438,PARKS & RECREATION,The Lighthouse Events,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"22,500.00",0.00,The Lighthouse Events,01,ADVERTISED,For Profit
1620479,1620479,PARKS & RECREATION,The Lighthouse Events,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"10,000.00",0.00,The Lighthouse Events,01,ADVERTISED,For Profit
1620508,1620508,PARKS & RECREATION,The Lighthouse Events,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"3,500.00",0.00,The Lighthouse Events,01,ADVERTISED,For Profit
1620532,1620532,PARKS & RECREATION,The Lighthouse Events,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"25,000.00",0.00,The Lighthouse Events,01,ADVERTISED,For Profit
1620533,1620533,PARKS & RECREATION,The Lighthouse Events,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"5,000.00",0.00,The Lighthouse Events,01,ADVERTISED,For Profit
1620459,1620459,PARKS & RECREATION,The Philadelphia Dance Company,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"20,000.00",0.00,The Philadelphia Dance Company,01,ADVERTISED,Non Profit
1720724,1720724,PARKS & RECREATION,The Philadelphia Dance Company,General Consultant Services,Performing Artists,6/1/2017,5/31/2018,334,"20,000.00",0.00,The Philadelphia Dance Company,01,ADVERTISED,Non Profit
1620446,1620446,PARKS & RECREATION,"Ticketmaster, LLC",General Consultant Services,Ticket Processing,5/1/2016,4/30/2017,0,1.00,0.00,"Ticketmaster, LLC",01,ADVERTISED,For Profit
1620446,162044601,PARKS & RECREATION,"Ticketmaster, LLC",General Consultant Services,Ticket Distribution,5/1/2017,4/30/2018,303,0.00,0.00,"Ticketmaster, LLC",01,ADVERTISED,For Profit
1420380,142038004,PARKS & RECREATION,United States Department of Agriculture,Inter-Governmental Agreements,Deer Cull,10/1/2016,9/30/2017,91,"47,999.80","31,840.41",United States Department of Agriculture,08,EXEMPT,Non Profit
1620457,1620457,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"30,000.00",0.00,Universal Attractions,01,ADVERTISED,For Profit
1620484,1620484,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"35,000.00",0.00,Universal Attractions,01,ADVERTISED,For Profit
1620485,1620485,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"25,000.00",0.00,Universal Attractions,01,ADVERTISED,For Profit
1620486,1620486,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"35,000.00",0.00,Universal Attractions,01,ADVERTISED,For Profit
1620487,1620487,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"40,000.00",0.00,Universal Attractions,01,ADVERTISED,For Profit
1620488,1620488,PARKS & RECREATION,Universal Attractions,Performing Artists-Public Art,Performing Artists,6/1/2016,5/31/2017,0,"55,000.00",0.00,Universal Attractions,01,ADVERTISED,For Profit
1620466,1620466,PARKS & RECREATION,"University of Pennsylvania, Trustees of the",General Consultant Services,Plant Broker Services,6/15/2016,6/14/2017,0,"170,000.00","58,687.01","University of Pennsylvania, Trustees of the",01,ADVERTISED,Non Profit
1420483,142048302,PARKS & RECREATION,"Whitman, Requardt and Associates, LLP",Architect and Engineer Svcs,Maplewood Mall Project,4/21/2016,4/20/2017,0,0.00,0.00,"Whitman, Requardt and Associates, LLP",01,ADVERTISED,For Profit
1620274,162027401,PENSION BOARD,Ariel Investments,Investment Advisor-Manager,Diverse Emerging Local Mg,11/3/2016,11/2/2017,124,0.00,0.00,Ariel Investments,01,ADVERTISED,For Profit
0920940,092094007,PENSION BOARD,"Aronson+Johnson+Ortiz, LP",Investment Advisor-Manager,Large Cap Value Manager,5/31/2016,5/30/2017,0,0.00,0.00,"Aronson+Johnson+Ortiz, LP",01,ADVERTISED,For Profit
0920626,092062609,PENSION BOARD,"Brandywine Global Investment Management, LLC",Investment Advisor-Manager,Global Fixed Income,1/1/2017,12/31/2017,183,0.00,0.00,"Brandywine Global Investment Management, LLC",01,ADVERTISED,For Profit
1120369,112036905,PENSION BOARD,Causeway Capital Management LLC,Investment Advisor-Manager,Dev Mkt Non US Equity,6/1/2016,5/31/2017,0,0.00,0.00,Causeway Capital Management LLC,01,ADVERTISED,For Profit
1620145,162014501,PENSION BOARD,"Cheiron, Inc.",General Consultant Services,Actuarial Services,7/1/2016,6/30/2017,0,"350,000.00","304,915.28","Cheiron, Inc.",01,ADVERTISED,For Profit
1720323,1720323,PENSION BOARD,CliftonLarsonAllen LLP,Accounting and Auditing Svcs,Annual Audit,8/9/2016,8/8/2017,38,"85,000.00","85,000.00",CliftonLarsonAllen LLP,01,ADVERTISED,For Profit
1620038,162003801,PENSION BOARD,"David Knox, M.D.",General Consultant Services,Independent Medical Exams,7/1/2016,6/30/2017,0,"10,000.00","7,900.00","David Knox, M.D.",01,ADVERTISED,For Profit
MPXX17000098,MPXX17000098,PENSION BOARD,Dr. Martin H. Rosenweig,Miscellaneous Order,Independent Medical Exams,7/1/2016,6/30/2017,0,"10,000.00","5,925.00",Dr. Martin H. Rosenweig,01,ADVERTISED,For Profit
MPXX17000099,MPXX17000099,PENSION BOARD,Eastern Pennsylvania Orthopedic Associates,Miscellaneous Order,Independent Medical Exams,7/1/2016,6/30/2017,0,"31,500.00","31,500.00",Eastern Pennsylvania Orthopedic Associates,01,ADVERTISED,Non Profit
0920970,092097007,PENSION BOARD,"Emerald Advisers, Inc.",Investment Advisor-Manager,Small Cap Growth,6/1/2016,5/31/2017,0,0.00,0.00,"Emerald Advisers, Inc.",01,ADVERTISED,For Profit
1120520,112052005,PENSION BOARD,"FAMCO MLP, a division of Advisory Research, Inc.",Investment Advisor-Manager,Master Ltd Partner Mgr,5/1/2016,4/30/2017,0,0.00,0.00,"Fiduciary Asset Management, LLC",01,ADVERTISED,For Profit
1220625,122062505,PENSION BOARD,"Fisher Asset Management, LLC, dba Fisher Investments",Investment Advisor-Manager,Small Cap Value Equity Mg,3/1/2017,2/28/2018,242,0.00,0.00,"Fisher Asset Management, LLC, dba Fisher Investments",01,ADVERTISED,For Profit
1520367,152036702,PENSION BOARD,"Garcia Hamilton & Associates, L.P.",Investment Advisor-Manager,Emerging Fixed Income Mgr,10/9/2016,10/8/2017,99,0.00,0.00,"Garcia Hamilton & Associates, L.P.",01,ADVERTISED,For Profit
1520078,152007802,PENSION BOARD,"Hahn Capital Management, LLC",Investment Advisor-Manager,Domestic Equity Manager,8/1/2016,7/31/2017,30,0.00,0.00,"Hahn Capital Management, LLC",01,ADVERTISED,For Profit
1120519,112051905,PENSION BOARD,Harvest Fund Advisors LLC,Investment Advisor-Manager,Master Ltd Partner,5/1/2016,4/30/2017,0,0.00,0.00,Harvest Fund Advisors LLC,01,ADVERTISED,For Profit
1120519,112051906,PENSION BOARD,Harvest Fund Advisors LLC,Investment Advisor-Manager,Master Ltd Partner Mgr,5/1/2017,4/30/2018,303,0.00,0.00,Harvest Fund Advisors LLC,01,ADVERTISED,For Profit
1220504,122050405,PENSION BOARD,"JPMorgan Chase Bank, N.A.",Accounting and Auditing Svcs,Global Custodian Bank,12/1/2016,6/30/2017,0,0.00,0.00,"JPMorgan Chase Bank, N.A.",01,ADVERTISED,For Profit
MPXX17000185,MPXX17000185,PENSION BOARD,Katz Bennett Levin Neurology,Miscellaneous Order,Independent Medical Exams,9/6/2016,6/30/2017,0,"4,000.00",0.00,Katz Bennett Levin Neurology,102,EXEMPT,For Profit
1520080,152008002,PENSION BOARD,"Logan Circle Partners, L.P.",Investment Advisor-Manager,Emerging Fixed Income Mgr,9/1/2016,8/31/2017,61,0.00,0.00,"Logan Circle Partners, L.P.",01,ADVERTISED,For Profit
1520429,152042902,PENSION BOARD,"Logan Circle Partners, L.P.",Investment Advisor-Manager,Emerging Fixed Income Mgr,9/1/2016,8/31/2017,61,0.00,0.00,"Logan Circle Partners, L.P.",01,ADVERTISED,For Profit
1520083,152008302,PENSION BOARD,Longfellow Investment Management Co.,Investment Advisor-Manager,Emerging Fixed Income Mgr,9/1/2016,8/31/2017,61,0.00,0.00,Longfellow Investment Management Co.,01,ADVERTISED,For Profit
1620040,162004001,PENSION BOARD,Managed Medical Review Organization,General Consultant Services,Independent Medical Exams,7/1/2016,6/30/2017,0,"40,000.00","34,305.00",Managed Medical Review Organization,01,ADVERTISED,For Profit
1620218,162021801,PENSION BOARD,Marco Consulting Group,General Consultant Services,Proxy Consultant,10/1/2016,9/30/2017,91,"60,000.00",0.00,Marco Consulting Group,01,ADVERTISED,For Profit
1620474,1620474,PENSION BOARD,"Marquette Associates, Inc.",Investment Advisor-Manager,Gen'l Investment Consulta,5/25/2016,5/24/2017,0,"620,000.00",0.00,"Marquette Associates, Inc.",01,ADVERTISED,For Profit
1620269,162026901,PENSION BOARD,PERCIVAL FINANCIAL PARTNERS LTD,Investment Advisor-Manager,Transition Manager,10/27/2016,10/26/2017,117,0.00,0.00,PERCIVAL FINANCIAL PARTNERS LTD,01,ADVERTISED,unknown
1620121,162012101,PENSION BOARD,Pension Benefit Information,General Consultant Services,Death Audit Services,7/1/2016,6/30/2017,0,"12,200.00","8,604.00",Pension Benefit Information,01,ADVERTISED,For Profit
MPXX17000230,MPXX17000230,PENSION BOARD,Reconstructive Orthopedic Associates,Miscellaneous Order,Independent Medical Exams,7/1/2016,6/30/2017,0,"3,000.00",0.00,Reconstructive Orthopedic Associates,102,EXEMPT,For Profit
1720545,1720545,PENSION BOARD,RhumbLine Advisers,Investment Advisor-Manager,Passive Index Manager,12/1/2016,11/30/2017,152,0.00,0.00,RhumbLine Advisers,01,ADVERTISED,For Profit
1720636,1720636,PENSION BOARD,RhumbLine Advisers,Investment Advisor-Manager,Passive Infrastructure Mg,3/1/2017,2/28/2018,242,0.00,0.00,RhumbLine Advisers,01,ADVERTISED,For Profit
MPXX17000184,MPXX17000184,PENSION BOARD,"Rittenhouse Eye Associates, PC",Miscellaneous Order,Independent Madical Exam,9/6/2016,6/30/2017,0,"1,000.00",0.00,"Rittenhouse Eye Associates, PC",102,EXEMPT,For Profit
1620250,162025002,PENSION BOARD,"Strategic Income Management, LLC",Investment Advisor-Manager,Hi Tield Fixed Income Mgr,10/23/2016,10/22/2017,113,0.00,0.00,"Strategic Income Management, LLC",01,ADVERTISED,For Profit
1620249,162024901,PENSION BOARD,TorreyCove Capital Partners,Investment Advisor-Manager,Illiquid Alternative Inv,10/22/2016,10/21/2017,112,0.00,0.00,TorreyCove Capital Partners,01,ADVERTISED,For Profit
1620059,162005902,PENSION BOARD,"Weinerman Pain & Wellness, LLC",General Consultant Services,Pension IME Co-Chair,7/1/2016,6/30/2017,0,"80,000.00","24,800.00","Weinerman Pain & Wellness, LLC",01,ADVERTISED,For Profit
1720669,1720669,PERSONNEL,ABSO,General Consultant Services,Background Checks,3/3/2017,3/2/2018,244,"250,000.00","4,748.09",ABSO,01,ADVERTISED,For Profit
1620196,162019601,PERSONNEL,"ActiveHealth Management, Inc.",General Consultant Services,Disease Mgmt & Wellness,11/1/2016,10/31/2017,122,"450,000.00",0.00,"ActiveHealth Management, Inc.",01,ADVERTISED,For Profit
1420230,142023003,PERSONNEL,Aon Consulting,General Consultant Services,Benefits Consulting Svcs.,8/1/2016,7/31/2017,30,"250,000.00","187,500.01",Aon Consulting,01,ADVERTISED,For Profit
MPXX17000400,MPXX17000400,PERSONNEL,Diaspora Educational Services,Miscellaneous Order,Substance Abuse Prof.,5/19/2017,6/30/2017,0,"30,000.00",0.00,Diaspora Educational Services,102,EXEMPT,Non Profit
1620471,1620471,PERSONNEL,"Fire & Police Selection, Inc.",General Consultant Services,Develop Civil Examination,5/16/2016,5/15/2017,0,"149,550.00","148,013.34","Fire & Police Selection, Inc.",01,ADVERTISED,For Profit
MPXX17000122,MPXX17000122,PERSONNEL,IMX Medical Management Services,Miscellaneous Order,Physical/Functional fitne,7/26/2016,6/30/2017,0,"20,000.00","10,700.00",IMX Medical Management Services,102,EXEMPT,For Profit
MPXX17000415,MPXX17000415,PERSONNEL,"Nexlevel Consulting Services, LLC",Miscellaneous Order,Training Services,6/20/2017,6/30/2017,0,"31,350.00",0.00,"Nexlevel Consulting Services, LLC",102,EXEMPT,For Profit
MPXX17000369,MPXX17000369,PERSONNEL,NutriSavings LLC,Miscellaneous Order,Nutrition wellness prog.,4/4/2017,6/30/2017,0,"22,700.00","20,000.00",NutriSavings LLC,102,EXEMPT,For Profit
MPXX17000218,MPXX17000218,PERSONNEL,Paradigm Digital Color Graphics,Miscellaneous Order,Enrollment Guide Books,9/27/2016,6/30/2017,0,"29,252.00","29,252.00",Paradigm Digital Color Graphics,102,EXEMPT,For Profit
1720314,1720314,PERSONNEL,United Concordia Life and Health Insurance Company,General Consultant Services,Dental Program,1/1/2017,12/31/2017,183,"3,800,000.00",0.00,United Concordia Life and Health Insurance Company,01,ADVERTISED,For Profit
MPXX17000041,MPXX17000041,PERSONNEL,"University of Pennsylvania, Trustees of the",Miscellaneous Order,Employee Assistance Prog.,7/1/2016,6/30/2017,0,"29,453.30","29,453.30","University of Pennsylvania, Trustees of the",102,EXEMPT,Non Profit
1720312,1720312,PERSONNEL,"WageWorks, Inc.",Employee Fringe Benefits,Flexible Spending Account,1/1/2017,12/31/2017,183,"144,950.00","7,488.75","WageWorks, Inc.",01,ADVERTISED,For Profit
MPXX17000065,MPXX17000065,PERSONNEL,"Zakia E. Moore, Esq.",Miscellaneous Order,Executive Assistant,7/1/2016,6/30/2017,0,"32,000.00","32,000.00","Zakia E. Moore, Esq.",102,EXEMPT,For Profit
1620372,162037201,POLICE,ASPITE INC,General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,ASPITE INC,01,ADVERTISED,For Profit
1520579,152057901,POLICE,Adventos LLC,Computer and Information Svcs,PPD Intranet Development,6/25/2016,6/24/2017,0,0.00,0.00,Adventos LLC,01,ADVERTISED,For Profit
MPXX17000073,MPXX17000073,POLICE,"Arathi R. Rao, Ph. D.",Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,"5,000.00",0.00,"Arathi R. Rao, Ph. D.",102,EXEMPT,For Profit
1420456,142045603,POLICE,"Bode Cellmark Forensics, Inc.",General Consultant Services,Biological Screening,2/1/2017,1/31/2018,214,"650,000.00",0.00,"Bode Cellmark Forensics, Inc.",01,ADVERTISED,For Profit
MPXX17000078,MPXX17000078,POLICE,Charles Johnson Clinical Psychology Practice,Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,500.00,0.00,Charles Johnson Clinical Psychology Practice,102,EXEMPT,For Profit
MPXX17000228,MPXX17000228,POLICE,Collaborative Testing Services Inc.,Miscellaneous Order,Proficiency Testing,10/3/2016,6/30/2017,0,"12,125.00","12,125.00",Collaborative Testing Services Inc.,102,EXEMPT,For Profit
1620367,162036701,POLICE,"Daves Delaware Valley Towing, Inc",General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,"Daves Delaware Valley Towing, Inc",01,ADVERTISED,For Profit
1520111,152011103,POLICE,"Drugscan, Inc.",General Consultant Services,Drug and Alcohol Testing,7/1/2016,6/30/2017,0,"600,000.00","407,303.00","Drugscan, Inc.",01,ADVERTISED,For Profit
1420337,142033703,POLICE,"Emelle Me, LLC",Computer and Information Svcs,website,10/1/2016,9/30/2017,91,"75,000.00",0.00,"Emelle Me, LLC",01,ADVERTISED,For Profit
MPXX17000236,MPXX17000236,POLICE,Forensic Assurance Inc,Miscellaneous Order,Proficency testing,10/14/2016,6/30/2017,0,"23,170.00","23,170.00",Forensic Assurance Inc,102,EXEMPT,For Profit
1620386,162038601,POLICE,Freddie's Auto Parts Inc,General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,Freddie's Auto Parts Inc,01,ADVERTISED,For Profit
MPXX17000074,MPXX17000074,POLICE,"Harvey G Doppelt, PHD",Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,"32,000.00","15,600.00","Harvey G Doppelt, PHD",102,EXEMPT,For Profit
1620406,162040601,POLICE,JAMISON'S PHILADELPHIA TOWING,General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,JAMISON'S PHILADELPHIA TOWING,01,ADVERTISED,For Profit
1520513,152051302,POLICE,James J Hall Horseshoeing,General Consultant Services,hosreshoeing services,3/9/2017,3/8/2018,250,"33,000.00",0.00,James J Hall Horseshoeing,01,ADVERTISED,For Profit
1620368,162036801,POLICE,"Jim's Auto Recycling, Inc",General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,"Jim's Auto Recycling, Inc",01,ADVERTISED,For Profit
1620366,162036601,POLICE,Joseph F Parente dba Morton Towing & Recovery,General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,Joseph F Parente dba Morton Towing & Recovery,01,ADVERTISED,For Profit
1620369,162036901,POLICE,K & A Auto Salvage,General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,K & A Auto Salvage,01,ADVERTISED,For Profit
MPXX17000072,MPXX17000072,POLICE,"Karyn L. Scher, Ph. D.",Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,"32,000.00","32,000.00","Karyn L. Scher, Ph. D.",102,EXEMPT,For Profit
1520511,152051102,POLICE,"Keystone Intelligence Network, Inc.",General Consultant Services,Polygraph Testing,3/6/2017,3/5/2018,247,"84,000.00",0.00,"Keystone Intelligence Network, Inc.",01,ADVERTISED,For Profit
MPXX17000076,MPXX17000076,POLICE,"Nancy Rosenberg, Psy.D.",Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,"17,600.00","17,600.00","Nancy Rosenberg, Psy.D.",102,EXEMPT,For Profit
1620070,162007001,POLICE,Omega Laboratories,General Consultant Services,Hair Testing Service,7/1/2016,6/30/2017,0,"35,000.00","31,125.00",Omega Laboratories,01,ADVERTISED,For Profit
1620371,162037101,POLICE,"Orthodox Auto Co, Inc",General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,"Orthodox Auto Co, Inc",01,ADVERTISED,For Profit
1620365,162036501,POLICE,Philadelphia Towing & Transport,General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,Philadelphia Towing & Transport,01,ADVERTISED,For Profit
MPXX17000075,MPXX17000075,POLICE,Robert L. Tanenbaum Ph.D.,Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,"10,000.00","8,200.00",Robert L. Tanenbaum Ph.D.,102,EXEMPT,For Profit
1620348,162034801,POLICE,"Shaw Towing, Inc",General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,"Shaw Towing, Inc",01,ADVERTISED,For Profit
1720331,1720331,POLICE,"Sorenson Forensics, LLC",General Consultant Services,Lean Six Sigma Analysis,8/1/2016,7/31/2017,30,"125,000.00","63,500.00","Sorenson Forensics, LLC",01,ADVERTISED,For Profit
1620370,162037001,POLICE,"Steffa Metals Co, Inc",General Consultant Services,SALVORS,12/1/2016,11/30/2017,152,0.00,0.00,"Steffa Metals Co, Inc",01,ADVERTISED,For Profit
1420457,142045703,POLICE,"Strand Diagnostics, LLC",General Consultant Services,Biological screening,2/1/2017,1/31/2018,214,"115,000.00",0.00,"Strand Diagnostics, LLC",01,ADVERTISED,Non Profit
1620285,162028501,POLICE,Temple University,General Consultant Services,Smart Policing Initiative,11/2/2016,11/1/2017,123,0.00,0.00,Temple University,03,EXEMPT,Non Profit
1720279,1720279,POLICE,"University of Pennsylvania, Trustees of the",General Consultant Services,Employee Assist. Program,7/1/2016,6/30/2017,0,"104,400.00","104,400.00","University of Pennsylvania, Trustees of the",01,ADVERTISED,Non Profit
1720311,1720311,POLICE,"University of Pennsylvania, Trustees of the",General Consultant Services,Canine Veterinary Service,7/14/2016,7/13/2017,12,"70,000.00","57,768.70","University of Pennsylvania, Trustees of the",01,ADVERTISED,Non Profit
MPXX17000077,MPXX17000077,POLICE,Wolanin Consulting and Assessment Inc.,Miscellaneous Order,Psychological Evaluations,7/1/2016,6/30/2017,0,"32,000.00","27,620.00",Wolanin Consulting and Assessment Inc.,102,EXEMPT,For Profit
MPXX17000091,MPXX17000091,POLICE,Wolanin Consulting and Assessment Inc.,Miscellaneous Order,Lead Psychologist,7/7/2016,6/30/2017,0,"25,000.00","19,900.00",Wolanin Consulting and Assessment Inc.,102,EXEMPT,For Profit
MPXX17000162,MPXX17000162,PRISONS,"A Woman's Cry for Help, Inc.",Miscellaneous Order,chaplaincy services,7/1/2016,6/30/2017,0,"3,446.25","3,446.25","A Woman's Cry for Help, Inc.",102,EXEMPT,Non Profit
MPXX17000176,MPXX17000176,PRISONS,Abbe Perry,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"10,800.00","5,550.00",Abbe Perry,102,EXEMPT,For Profit
1720180,1720180,PRISONS,"AmeriHealth Administrators, Inc.",General Consultant Services,medical billing processin,7/1/2016,6/30/2017,0,"3,342,196.00","87,416.25","AmeriHealth Administrators, Inc.",01,ADVERTISED,For Profit
1620435,162043501,PRISONS,"America Works of Pennsylvania, Inc.",General Consultant Services,RISE/2nd Chance Grants,4/1/2017,9/30/2017,91,"32,991.00",0.00,"America Works of Pennsylvania, Inc.",01,ADVERTISED,Non Profit
1420101,142010103,PRISONS,"Aramark Correctional Services, LLC.",General Consultant Services,food services,7/1/2016,6/30/2017,0,"13,400,000.00","8,502,232.35","Aramark Correctional Services, LLC.",01,ADVERTISED,For Profit
MPXX17000165,MPXX17000165,PRISONS,Carmelo Urena,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"10,800.00","4,530.00",Carmelo Urena,102,EXEMPT,For Profit
MPXX17000164,MPXX17000164,PRISONS,Christopher Collick,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"14,400.00","10,920.00",Christopher Collick,102,EXEMPT,For Profit
1620085,162008501,PRISONS,Citizens Crime Commission of Delaware Valley,General Consultant Services,investigation services,7/1/2016,6/30/2017,0,"40,500.00","20,432.00",Citizens Crime Commission of Delaware Valley,09,EXEMPT,Non Profit
1520449,152044902,PRISONS,Community Education Centers,General Consultant Services,off-site housing,1/1/2017,12/31/2017,183,"8,466,290.00",0.00,Community Education Centers,01,ADVERTISED,For Profit
1620057,162005701,PRISONS,Community Education Centers,General Consultant Services,housing,7/1/2016,6/30/2017,0,"999,188.00","210,260.25",Community Education Centers,01,ADVERTISED,For Profit
1320549,132054904,PRISONS,Corizon Health Inc,General Consultant Services,physical health care serv,3/1/2017,6/30/2017,0,"15,253,814.00",0.00,Corizon Health Inc,01,ADVERTISED,For Profit
1620087,162008701,PRISONS,County Commissioners Assoc. of Pennsylvania d/b/a PIMCC,General Consultant Services,medical claim processing,7/1/2016,6/30/2017,0,"1,233,438.00",0.00,County Commissioners Assoc. of Pennsylvania d/b/a PIMCC,09,EXEMPT,Non Profit
MPXX17000171,MPXX17000171,PRISONS,Edward J. Dymek,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"7,200.00","4,522.50",Edward J. Dymek,102,EXEMPT,For Profit
MPXX17000166,MPXX17000166,PRISONS,Eric Schweizer,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"7,200.00","5,703.75",Eric Schweizer,102,EXEMPT,For Profit
MPXX17000338,MPXX17000338,PRISONS,"Federation of Neighborhood Centers, Inc.",Miscellaneous Order,RISE (ETO Program),7/1/2016,6/30/2017,0,"4,920.00","2,460.00","Federation of Neighborhood Centers, Inc.",103,EXEMPT,Non Profit
MPXX17000189,MPXX17000189,PRISONS,GNCPR,Miscellaneous Order,voter regististration tra,9/12/2016,6/30/2017,0,"13,250.00","9,100.00",GNCPR,01,ADVERTISED,For Profit
MPXX17000190,MPXX17000190,PRISONS,Goodwill Industries of Southern New Jersey & Philadelphia,Miscellaneous Order,RISE forklift training,7/1/2016,6/30/2017,0,"21,000.00","12,800.00",Goodwill Industries of Southern New Jersey & Philadelphia,102,EXEMPT,Non Profit
MPXX17000168,MPXX17000168,PRISONS,IN HIS SERVICE INC.,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"10,800.00","9,502.50",IN HIS SERVICE INC.,102,EXEMPT,Non Profit
1620086,162008601,PRISONS,Impact Services Corporation,General Consultant Services,id program,7/1/2016,6/30/2017,0,"112,500.00","67,350.00",Impact Services Corporation,09,EXEMPT,Non Profit
1520075,152007502,PRISONS,JEVS Human Services,General Consultant Services,tranining services,7/1/2016,6/30/2017,0,"1,066,236.00","823,479.75",JEVS Human Services,09,EXEMPT,Non Profit
MPXX17000173,MPXX17000173,PRISONS,Jaime Ryan Meekins,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"10,800.00","8,550.00",Jaime Ryan Meekins,102,EXEMPT,For Profit
MPXX17000174,MPXX17000174,PRISONS,Jamel Finch,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"7,200.00","4,972.50",Jamel Finch,102,EXEMPT,For Profit
MPXX17000172,MPXX17000172,PRISONS,Jerome Smith,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"7,200.00","1,185.00",Jerome Smith,102,EXEMPT,For Profit
MPXX17000167,MPXX17000167,PRISONS,Joanne M. Taylor,Miscellaneous Order,CHAPLAINCY SERVICES,7/1/2016,6/30/2017,0,"14,400.00","11,340.00",Joanne M. Taylor,102,EXEMPT,For Profit
MPXX17000096,MPXX17000096,PRISONS,John Burke,Miscellaneous Order,director of chaplaincy,7/6/2016,6/30/2017,0,"22,396.80","18,664.00",John Burke,01,ADVERTISED,For Profit
1620023,162002301,PRISONS,Keefe Commissary Network LLC,General Consultant Services,commissary services,7/1/2016,6/30/2017,0,0.00,0.00,Keefe Commissary Network LLC,01,ADVERTISED,For Profit
1520564,152056402,PRISONS,Lehigh County,General Consultant Services,offsite housing,4/1/2017,3/31/2018,273,"1,084,050.00",0.00,Lehigh County,09,EXEMPT,Non Profit
1720281,1720281,PRISONS,"Liberty Management Services, Inc.",General Consultant Services,housing,7/1/2016,6/30/2017,0,"2,600,000.00","2,600,000.00","Liberty Management Services, Inc.",01,ADVERTISED,For Profit
1320545,132054507,PRISONS,"MHM Correctional Services, Inc.",General Consultant Services,behavioral health service,3/1/2017,6/30/2017,0,"4,934,915.00","2,978,000.00","MHM Correctional Services, Inc.",01,ADVERTISED,For Profit
1720615,1720615,PRISONS,Maternity Care Coalition,General Consultant Services,parenting classes,1/1/2017,12/31/2017,183,"125,000.00",0.00,Maternity Care Coalition,01,ADVERTISED,Non Profit
1420270,142027004,PRISONS,Mothers In Charge,General Consultant Services,inmate programs,3/1/2017,6/30/2017,0,"109,440.00",0.00,Mothers In Charge,09,EXEMPT,Non Profit
