original_contract_id,current_item_id,department_name,vendor,contract_structure_type,short desc,start_dt,end_dt,days_remaining,amt,tot_payments,orig_vendor,exempt_status,adv_or_exempt,profit_status
1320520,132052002,OFFICE OF BH-MR SERVICES,Temple University Hospital,Behavioral Health-MR Services,MH Crisis Response Center,7/1/2014,6/30/2015,0,"305,055.00","137,274.00",Temple University Hospital,9,EXEMPT,Non Profit
1520057,1520057,OFFICE OF HOUSING & COMMUNITY DEV,1260 Housing Development Corporation,Housing & Economic Development,RENTAL ASSISTANCE,7/1/2014,6/30/2015,0,"305,500.00","228,364.00",1260 Housing Development Corporation,9,EXEMPT,Non Profit
1320425,132042503,FREE LIBRARY,PeopleShare,General Consultant Services,Professional Development,7/1/2014,6/30/2015,0,"306,000.00","306,000.00",PeopleShare,1,ADVERTISED,For Profit
1320039,132003903,HEALTH,LaSalle University,Health Department,HIP,7/1/2014,6/30/2015,0,"306,489.00","217,798.00",LaSalle University,9,EXEMPT,Non Profit
1520389,1520389,OFFICE OF HOUSING & COMMUNITY DEV,"Northwest Counseling Service, Inc.",Housing & Economic Development,Housing Counseling,8/1/2014,7/31/2015,31,"310,000.00","240,240.00","Northwest Counseling Service, Inc.",9,EXEMPT,Non Profit
1520359,1520359,OFFICE OF HOUSING & COMMUNITY DEV,Philadelphia Council For Community Advancement,Housing & Economic Development,Housing Counseling,9/1/2014,8/31/2015,62,"312,000.00","277,713.00",Philadelphia Council For Community Advancement,9,EXEMPT,Non Profit
1520173,1520173,OFFICE OF HOUSING & COMMUNITY DEV,New Kensington Community Development Corp,Housing & Economic Development,Housing Counseling,10/1/2014,9/30/2015,92,"313,000.00","168,371.00",New Kensington Community Development Corp,9,EXEMPT,Non Profit
1520414,1520414,HUMAN SERVICES,Juvenile Justice Center of Philadelphia,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"314,897.00","180,710.00",Juvenile Justice Center of Philadelphia,1,ADVERTISED,Non Profit
1320103,132010302,HUMAN SERVICES,Steven Kaplan,Legal Services,Legal Services,7/1/2014,6/30/2015,0,"316,000.00","143,000.00",Steven Kaplan,1,ADVERTISED,For Profit
1520220,152022001,OFFICE OF SUPPORTIVE HOUSING,Travelers Aid Society of Philadelphia d/b/a Families Forward,OESS (OSHA),SHP related TH,7/1/2014,6/30/2015,0,"316,010.00","284,908.00",Travelers Aid Society of Philadelphia d/b/a Families Forward,9,EXEMPT,Non Profit
1320715,132071503,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,2015 RWA,3/1/2015,2/29/2016,244,"316,518.00","45,050.00","University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1320709,132070903,HEALTH,Presbyterian Medical Center of the Univ of Penn Health Sys,Health Department,2015 RWA,3/1/2015,2/29/2016,244,"317,015.00","43,062.00",Presbyterian Medical Center of the Univ of Penn Health Sys,9,EXEMPT,Non Profit
1320442,132044202,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Community Support,7/1/2014,6/30/2015,0,"319,989.00","270,403.00",Congreso De Latinos Unidos Inc,9,EXEMPT,Non Profit
1520058,1520058,OFFICE OF HOUSING & COMMUNITY DEV,Catholic Social Services,Housing & Economic Development,SUPPORTIVE SERVICES,7/1/2014,6/30/2015,0,"323,000.00","242,169.00",Catholic Social Services,9,EXEMPT,Non Profit
1420218,142021801,HUMAN SERVICES,"NorthEast Treatment Centers, Inc.",Human Services Department,Evening Reporting Center,7/1/2014,6/30/2015,0,"323,246.00","180,177.00","NorthEast Treatment Centers, Inc.",1,ADVERTISED,Non Profit
1220173,122017303,HEALTH,"Cerner Health Services, Inc.",Computer and Information Svcs,Signature PM System,7/1/2014,6/30/2015,0,"325,000.00",0,"Siemens Medical Solutions USA, Inc.",1,ADVERTISED,For Profit
1320678,132067801,HEALTH,"Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",Computer and Information Svcs,STD Data Mgmt System,6/1/2014,5/31/2015,0,"325,000.00","341,000.00","Sage Pursuits, Inc.  dba: Envision Technology Partners, Inc.",1,ADVERTISED,For Profit
1520165,1520165,OFFICE OF SUPPORTIVE HOUSING,Germantown Life Enrichment Center,OESS (OSHA),Transitional Housing,7/1/2014,6/30/2015,0,"326,500.00","303,873.00",Germantown Life Enrichment Center,1,ADVERTISED,Non Profit
1320714,132071402,HEALTH,"University of Pennsylvania, Trustees of the",Health Department,RWA 2015,3/1/2015,2/29/2016,244,"326,917.00","87,000.00","University of Pennsylvania, Trustees of the",9,EXEMPT,Non Profit
1420270,142027001,PRISONS,Mothers In Charge,General Consultant Services,inmate training,9/1/2014,8/31/2015,62,"328,340.00","284,515.77",Mothers In Charge,9,EXEMPT,Non Profit
1420594,1420594,OFFICE OF SUPPORTIVE HOUSING,Salvation Army,OESS (OSHA),COC-Consolidated,6/1/2014,5/31/2015,0,"329,676.00","312,349.22",Salvation Army,9,EXEMPT,Non Profit
1220138,122013803,PENSION BOARD,"Cheiron, Inc.",General Consultant Services,Actuarial Services,7/1/2014,6/30/2015,0,"330,000.00","351,773.50","Cheiron, Inc.",1,ADVERTISED,For Profit
1520209,1520209,OFFICE OF SUPPORTIVE HOUSING,Veterans Multi-Service Center,OESS (OSHA),CoC Freedom's Gate,7/1/2014,6/30/2015,0,"330,540.00","282,416.00",Veterans Multi-Service Center,9,EXEMPT,Non Profit
1320621,132062102,HUMAN SERVICES,Public Health Management Corporation,Human Services Department,Education Support Center,7/1/2014,6/30/2015,0,"330,861.00","271,423.00",Public Health Management Corporation,9,EXEMPT,Non Profit
1520357,1520357,HUMAN SERVICES,"PSI Lifers Transformation Project, Inc.",Human Services Department,Yth Entrpnur Program,7/1/2014,6/30/2015,0,"330,874.00","195,792.00","PSI Lifers Transformation Project, Inc.",9,EXEMPT,Non Profit
1320121,132012102,HUMAN SERVICES,"Integrating Factors, Inc.",Computer and Information Svcs,Cares Maint & Supprt,7/1/2014,6/30/2015,0,"331,296.00","274,880.00","Integrating Factors, Inc.",1,ADVERTISED,For Profit
1420216,142021601,HUMAN SERVICES,"Youth Advocate Programs, Inc",Human Services Department,Evening Reporting Center,7/1/2014,6/30/2015,0,"334,364.00","188,005.00","Youth Advocate Programs, Inc",1,ADVERTISED,Non Profit
1520517,1520517,HEALTH,"The Health Care Improvement Foundation, Inc.",Health Department,Better Chronic Care,9/30/2014,9/29/2015,91,"335,000.00","29,488.75","The Health Care Improvement Foundation, Inc.",9,EXEMPT,Non Profit
1520155,1520155,OFFICE OF SUPPORTIVE HOUSING,Catholic Social Services,OESS (OSHA),Emergency Housing Singles,7/1/2014,6/30/2015,0,"335,253.00","304,587.37",Catholic Social Services,9,EXEMPT,Non Profit
1020674,102067405,STREETS,"Urban Engineers, Inc.",Streets FHWA,Del. Ave Extension,6/1/2014,5/31/2015,0,"337,000.00","146,552.20","Urban Engineers, Inc.",1,ADVERTISED,For Profit
1220170,122017003,HEALTH,American Lung Association of Pennsylvania,Health Department,Flick Clinic Operation,7/1/2014,6/30/2015,0,"340,930.00","243,053.43",American Lung Association of Pennsylvania,9,EXEMPT,Non Profit
1320770,132077002,HEALTH,Public Health Management Corporation,Health Department,Medical Monitoring Proj.,6/1/2015,5/31/2016,336,"341,761.00",0,Public Health Management Corporation,9,EXEMPT,Non Profit
1320434,132043403,HUMAN SERVICES,Northern Children's Services,Human Services Department,Reti Wrap/EPIC/Housing,7/1/2014,6/30/2015,0,"344,290.00","248,762.00",Northern Children's Services,9,EXEMPT,Non Profit
1520409,1520409,HUMAN SERVICES,Carson Valley Children's Aid,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"345,897.00",0,Carson Valley Children's Aid,1,ADVERTISED,Non Profit
1520315,1520315,OFFICE OF BH-MR SERVICES,"Performance Plus International, Inc",General Consultant Services,Leadership Dev. Training,10/1/2014,6/30/2015,0,"347,045.00","191,213.99","Performance Plus International, Inc",1,ADVERTISED,For Profit
1520288,1520288,PUBLIC PROPERTY,Philadelphia Municipal Authority,General Consultant Services,Compesnsation agreement,7/1/2014,6/30/2015,0,"347,172.00","347,172.00",Philadelphia Municipal Authority,8,EXEMPT,Non Profit
1520413,1520413,HUMAN SERVICES,Youth Services Inc,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"349,897.00","264,582.00",Youth Services Inc,1,ADVERTISED,Non Profit
1320464,132046402,HUMAN SERVICES,Metropolitan Aids Neighborhood Nutrition Alliance (MANNA),Human Services Department,Meal Program,7/1/2014,6/30/2015,0,"350,000.00","324,040.00",Metropolitan Aids Neighborhood Nutrition Alliance (MANNA),9,EXEMPT,Non Profit
1420294,142029401,MAYOR,Language Services Associates,General Consultant Services,Language access services,7/1/2014,6/30/2015,0,"350,000.00","222,655.39",Language Services Associates,1,ADVERTISED,For Profit
1320611,132061102,OFFICE OF BH-MR SERVICES,Elwyn,Behavioral Health-MR Services,IDS Interim Care Services,7/1/2014,6/30/2015,0,"350,000.00","291,427.88",Elwyn,9,EXEMPT,Non Profit
1320562,132056202,OFFICE OF BH-MR SERVICES,Royer Greaves School for the Blind,Behavioral Health-MR Services,IDS Interim Care Services,7/1/2014,6/30/2015,0,"350,000.00","193,549.61",Royer Greaves School for the Blind,9,EXEMPT,Non Profit
1520110,1520110,OFFICE OF HOUSING & COMMUNITY DEV,Pennsylvania Horticultural Society,Housing & Economic Development,Open Space Revitilization,7/1/2014,6/30/2015,0,"350,000.00","271,745.00",Pennsylvania Horticultural Society,9,EXEMPT,Non Profit
1320644,132064402,WATER,"LevLane Advertising, Inc.",General Consultant Services,Branding,7/1/2014,6/30/2015,0,"350,000.00","44,282.75","LevLane Advertising, Inc.",1,ADVERTISED,For Profit
1420235,142023501,HUMAN SERVICES,"Access Information Management of Wisconsin, LLC",General Consultant Services,Records Mgt Support,7/1/2014,6/30/2015,0,"351,429.00","122,793.99","Access Information Management of Wisconsin, LLC",1,ADVERTISED,For Profit
1220073,122007305,HEALTH,Public Health Management Corporation,Health Department,MIS Staffing,7/1/2014,6/30/2015,0,"352,418.51","203,808.85",Public Health Management Corporation,9,EXEMPT,Non Profit
1320066,132006603,HUMAN SERVICES,Southeast Asian Mutual  Assistance  Assn,Human Services Department,Truancy Prevention,7/1/2014,6/30/2015,0,"358,881.00","353,557.00",Southeast Asian Mutual  Assistance  Assn,1,ADVERTISED,Non Profit
1320567,132056702,OFFICE OF SUPPORTIVE HOUSING,Pennsylvania Community Real Estate Corporation,OESS (OSHA),ESG Home Rental Assistan.,7/1/2014,6/30/2015,0,"359,000.00","275,115.00",Pennsylvania Community Real Estate Corporation,9,EXEMPT,Non Profit
1420201,142020102,HUMAN SERVICES,Women Against Abuse Inc,Human Services Department,Domestic Violence,7/1/2014,6/30/2015,0,"364,627.00","324,662.00",Women Against Abuse Inc,9,EXEMPT,Non Profit
1320511,132051104,OFFICE OF BH-MR SERVICES,Thomas Jefferson University,Behavioral Health-MR Services,Drug and Alcohol Services,7/1/2014,6/30/2015,0,"364,970.00","364,870.00",Thomas Jefferson University,9,EXEMPT,Non Profit
1520141,1520141,OFFICE OF HOUSING & COMMUNITY DEV,Resources for Human Development Inc,Housing & Economic Development,TRANSITIONAL HOUSING PROG,7/1/2014,6/30/2015,0,"369,553.00","271,666.00",Resources for Human Development Inc,9,EXEMPT,Non Profit
1520555,1520555,DIVISION OF TECHNOLOGY,Starpoint Solutions LLC,Computer and Information Svcs,basis2 Lead Programmer,6/1/2015,5/31/2016,336,"372,000.00",0,Starpoint Solutions LLC,1,ADVERTISED,For Profit
1320136,132013605,HUMAN SERVICES,"Precept Technologies, Inc",Computer and Information Svcs,Information Technology,7/1/2014,6/30/2015,0,"372,000.00","299,826.94","Precept Technologies, Inc",1,ADVERTISED,For Profit
1520268,152026801,HEALTH,Drexel University,Health Department,RWA 2015,3/1/2015,2/29/2016,244,"374,806.00",0,Drexel University,9,EXEMPT,Non Profit
1520377,1520377,OFFICE OF SUPPORTIVE HOUSING,People's Emergency Center,OESS (OSHA),Trans Hsg.SHP Match S/G,7/1/2014,6/30/2015,0,"376,653.00","324,610.00",People's Emergency Center,9,EXEMPT,Non Profit
1520325,1520325,DIVISION OF TECHNOLOGY,"Essential Management Solutions, LLC",Computer and Information Svcs,911 Wireline/Wireless Mgt,10/1/2014,9/30/2015,92,"383,600.00","258,401.25","Essential Management Solutions, LLC",1,ADVERTISED,For Profit
1520161,1520161,OFFICE OF SUPPORTIVE HOUSING,Project H O M E Inc,OESS (OSHA),CoC In Community/SERR,7/1/2014,6/30/2015,0,"385,860.00","320,489.00",Project H O M E Inc,9,EXEMPT,Non Profit
1520337,1520337,OFFICE OF HOUSING & COMMUNITY DEV,Unemployment Information Center,Housing & Economic Development,Housing Counsling,10/1/2014,9/30/2015,92,"386,000.00","321,914.00",Unemployment Information Center,9,EXEMPT,Non Profit
1520147,1520147,OFFICE OF SUPPORTIVE HOUSING,Socio-Emotional Learning Family Inc (Self),OESS (OSHA),EH Combo Erie+Susquehanna,7/1/2014,6/30/2015,0,"387,231.00","380,125.00",Socio-Emotional Learning Family Inc (Self),9,EXEMPT,Non Profit
1320451,132045102,HUMAN SERVICES,Episcopal Comm Services of the Diocese of Pa,Human Services Department,FASST Housing Program,7/1/2014,6/30/2015,0,"388,000.00","323,333.00",Episcopal Comm Services of the Diocese of Pa,9,EXEMPT,Non Profit
1320396,132039602,HUMAN SERVICES,Philadelphia Youth Network,Human Services Department,AIC Youth Program,7/1/2014,6/30/2015,0,"390,595.00","310,478.00",Philadelphia Youth Network,9,EXEMPT,Non Profit
1520151,1520151,OFFICE OF ARTS & CULTURE,Philadelphia Industrial Development Corporation,General Consultant Services,Consulting Services,7/1/2014,6/30/2015,0,"390,800.00","390,800.00",Philadelphia Industrial Development Corporation,8,EXEMPT,Non Profit
1320140,132014002,HUMAN SERVICES,M F R Consultants Inc.,Computer and Information Svcs,Information Technology,7/1/2014,6/30/2015,0,"391,230.00","322,891.60",M F R Consultants Inc.,1,ADVERTISED,For Profit
1520464,1520464,HEALTH,"Health Federation of Philadelphia, Inc",Health Department,Better Chronic Care,9/30/2014,9/29/2015,91,"391,444.00","50,890.00","Health Federation of Philadelphia, Inc",9,EXEMPT,Non Profit
1320472,132047206,HUMAN SERVICES,Temple University,Human Services Department,classroom space rental,7/1/2013,6/30/2015,0,"391,834.74","364,069.50",Temple University,9,EXEMPT,Non Profit
1320626,132062602,OFFICE OF BH-MR SERVICES,Public Health Management Corporation,Behavioral Health-MR Services,Drug and Alcohol Services,10/1/2014,9/30/2015,92,"394,859.00",0,Public Health Management Corporation,9,EXEMPT,Non Profit
1520060,1520060,OFFICE OF HOUSING & COMMUNITY DEV,Family Service Association of Bucks County,Housing & Economic Development,HOPWA Housing Subsidies,7/1/2014,6/30/2015,0,"398,000.00","346,112.00",Family Service Association of Bucks County,9,EXEMPT,Non Profit
1520411,1520411,HUMAN SERVICES,Lutheran Children and Family Service of Eastern PA,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"398,584.00","178,787.00",Lutheran Children and Family Service of Eastern PA,1,ADVERTISED,Non Profit
1520416,1520416,HUMAN SERVICES,United Communities Southeast Phila,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"398,945.00","281,974.00",United Communities Southeast Phila,1,ADVERTISED,Non Profit
1420315,142031501,COMMERCE,"Weston Solutions, Inc",Architect and Engineer Svcs,RENEWAL ONE-FY15,10/1/2014,9/30/2015,92,"400,000.00","74,862.15","Weston Solutions, Inc",1,ADVERTISED,For Profit
1120614,112061403,DIVISION OF TECHNOLOGY,Starpoint Solutions LLC,Computer and Information Svcs,Basis2 Consulting Service,6/1/2014,5/31/2015,0,"400,000.00","238,588.87",Starpoint Solutions LLC,1,ADVERTISED,For Profit
1520443,1520443,LAW,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Counsel for Civil Rights,12/5/2014,12/4/2015,157,"400,000.00","34,107.45",Marshall Dennehey Warner Coleman & Goggin,1,ADVERTISED,For Profit
1220102,122010203,PERSONNEL,Active Health Management,Employee Fringe Benefits,Disease Mgmt/Wellness,11/1/2014,10/31/2015,123,"400,000.00",0,Active Health Management,1,ADVERTISED,For Profit
1420552,142055201,PUBLIC PROPERTY,"Gilmore & Associates, Inc.",Architect and Engineer Svcs,Landscape Architectural,6/30/2014,6/29/2015,0,"400,000.00","66,687.71","Gilmore & Associates, Inc.",1,ADVERTISED,For Profit
1320541,132054104,WATER,"CDM Smith, Inc.",General Consultant Services,Sustainable Organization,7/1/2014,6/30/2015,0,"400,000.00","226,745.67","CDM Smith, Inc.",1,ADVERTISED,For Profit
1420137,142013701,WATER,"HABITHEQUE, INC.",General Consultant Services,FWWIC Exhibit Design,7/1/2014,6/30/2015,0,"400,000.00","350,289.10","HABITHEQUE, INC.",1,ADVERTISED,For Profit
1420528,142052801,MAYORS OFFICE COMMUNITY SRV.,Benefits Data Trust,General Consultant Services,Benefits Access,3/1/2015,6/30/2015,0,"400,182.00","286,934.75",Benefits Data Trust,9,EXEMPT,Non Profit
1420591,1420591,OFFICE OF SUPPORTIVE HOUSING,1260 Housing Development Corporation,OESS (OSHA),CoC HOPIN IV,5/1/2014,4/30/2015,0,"400,800.00","372,823.00",1260 Housing Development Corporation,9,EXEMPT,Non Profit
1320433,132043302,HUMAN SERVICES,Maternity Care Coalition,Human Services Department,Community Family Support,7/1/2014,6/30/2015,0,"401,108.00","367,686.00",Maternity Care Coalition,9,EXEMPT,Non Profit
1520496,1520496,DIVISION OF TECHNOLOGY,Prophecy Americas Inc,Computer and Information Svcs,Basis2 Maintenance,3/10/2015,3/9/2016,253,"405,000.00",0,Prophecy Americas Inc,1,ADVERTISED,For Profit
1520410,1520410,HUMAN SERVICES,Congreso De Latinos Unidos Inc,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"411,725.00","274,172.62",Congreso De Latinos Unidos Inc,1,ADVERTISED,Non Profit
1320631,132063104,HEALTH,MEE Productions Inc,Health Department,Outdoor Media Campaign,7/1/2014,6/30/2015,0,"415,000.00","363,635.42",MEE Productions Inc,1,ADVERTISED,For Profit
1520137,1520137,OFFICE OF SUPPORTIVE HOUSING,Morris Darlene,OESS (OSHA),Emerg. Hsg. Families,7/1/2014,6/30/2015,0,"415,000.00","318,852.00",Morris Darlene,1,ADVERTISED,For Profit
1320259,132025906,HUMAN SERVICES,Bethany Christian Services,Human Services Department,Placement Services,7/1/2014,6/30/2015,0,"418,000.00","309,627.50",Bethany Christian Services,9,EXEMPT,Non Profit
1320357,132035703,HUMAN SERVICES,Catholic Social Services,Human Services Department,Teen Diversion/JJS progra,7/1/2014,6/30/2015,0,"419,848.00","338,860.00",Catholic Social Services,9,EXEMPT,Non Profit
1420363,142036302,WATER,SCHUMAKER AND COMPANY. INC.,General Consultant Services,Water Cost Effectiveness,1/1/2015,12/30/2015,183,"420,000.00",0,SCHUMAKER AND COMPANY. INC.,1,ADVERTISED,For Profit
1520121,1520121,WATER,"CorTrol Services, Ltd.",General Consultant Services,Corrosion Control Scvs,7/1/2014,6/30/2015,0,"424,457.00","410,789.61","CorTrol Services, Ltd.",1,ADVERTISED,For Profit
1520237,1520237,WATER,"Corona Environmental Consulting, LLC",General Consultant Services,Water Quality Issues,7/1/2014,6/30/2015,0,"430,000.00","172,864.36","Corona Environmental Consulting, LLC",1,ADVERTISED,For Profit
1520427,1520427,DIVISION OF TECHNOLOGY,"Johnson, Mirmiran & Thompson",Computer and Information Svcs,Replace GPIS-ROWCoordinat,11/17/2014,11/16/2015,139,"438,732.00","52,908.80","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1520230,1520230,OFFICE OF SUPPORTIVE HOUSING,Urban Affairs Coalition,OESS (OSHA),EH Tioga-Simpkins House,7/1/2014,6/30/2015,0,"441,886.00","418,620.00",Urban Affairs Coalition,9,EXEMPT,Non Profit
1520265,1520265,HUMAN SERVICES,Public Financial Management Inc,Human Services Department,Title IV-E Project,8/8/2014,6/30/2015,0,"442,135.00","356,820.00",Public Financial Management Inc,1,ADVERTISED,For Profit
1320506,132050602,OFFICE OF BH-MR SERVICES,Catholic Social Services,Behavioral Health-MR Services,Drug and Alcohol Services,7/1/2014,6/30/2015,0,"444,549.00","422,322.00",Catholic Social Services,9,EXEMPT,Non Profit
1520131,152013101,OFFICE OF SUPPORTIVE HOUSING,Trevors Campaign For The Homeless Inc,OESS (OSHA),Emergency Housing Familie,7/1/2014,6/30/2015,0,"448,606.00","448,606.00",Trevors Campaign For The Homeless Inc,1,ADVERTISED,Non Profit
1120467,112046707,DIVISION OF TECHNOLOGY,Equinoxys Inc,Computer and Information Svcs,Oracle HRIS Consulting,2/4/2015,2/3/2016,218,"450,000.00","110,856.25",Equinoxys Inc,1,ADVERTISED,For Profit
1520126,1520126,OFFICE OF HOUSING & COMMUNITY DEV,Community Legal Services,Housing & Economic Development,Legal Assistance,7/1/2014,6/30/2015,0,"450,000.00","402,435.00",Community Legal Services,9,EXEMPT,Non Profit
1520166,1520166,OFFICE OF SUPPORTIVE HOUSING,Methodist Family Services of Phila. d/b/a Methodist Services,OESS (OSHA),Transitional Housing,7/1/2014,6/30/2015,0,"450,000.00","415,963.00",Methodist Family Services of Phila. d/b/a Methodist Services,1,ADVERTISED,Non Profit
1320417,132041702,HUMAN SERVICES,Intercultural Family Services Inc,Human Services Department,Family Empowerment Servic,7/1/2014,6/30/2015,0,"451,500.00","408,415.00",Intercultural Family Services Inc,9,EXEMPT,Non Profit
1320324,132032402,HUMAN SERVICES,"Detectives, Private Investigators Inc., The",Human Services Department,Private Investigations,7/1/2014,6/30/2015,0,"453,500.00","446,512.00","Detectives, Private Investigators Inc., The",1,ADVERTISED,For Profit
1320462,132046202,HUMAN SERVICES,"Health Federation of Philadelphia, Inc",Human Services Department,Mom\Child Abuse Ed Servic,7/1/2014,6/30/2015,0,"454,584.00","389,182.00","Health Federation of Philadelphia, Inc",9,EXEMPT,Non Profit
1220404,122040403,OFFICE OF BH-MR SERVICES,"Resilient Business Solutions, LLC",Computer and Information Svcs,Database Architecture Svs,7/1/2014,6/30/2015,0,"455,000.00","455,000.00","Resilient Business Solutions, LLC",1,ADVERTISED,For Profit
1320700,132070006,HEALTH,AIDS Law Project of Pennsylvania,Legal Services,RWA awards for 2015,3/1/2015,2/29/2016,244,"455,274.00","114,092.00",AIDS Law Project of Pennsylvania,9,EXEMPT,Non Profit
1220388,122038803,DIVISION OF TECHNOLOGY,"Software AG USA, Inc.",Computer and Information Svcs,Software AG Technical Svc,1/1/2015,12/31/2015,184,"456,986.88","456,986.88","Software AG USA, Inc.",1,ADVERTISED,For Profit
1420446,142044602,HEALTH,Public Health Management Corporation,Health Department,Support Services,7/1/2014,6/30/2015,0,"457,525.00","348,821.00",Public Health Management Corporation,9,EXEMPT,Non Profit
1520263,1520263,OFFICE OF SUPPORTIVE HOUSING,Project H O M E Inc,OESS (OSHA),CoC Rowan Judson,8/1/2014,7/31/2015,31,"458,820.00","380,066.00",Project H O M E Inc,9,EXEMPT,Non Profit
1320431,132043102,HUMAN SERVICES,Jewish Family & Children's Service of Greater Philadelphia,Human Services Department,Family Reunification,7/1/2014,6/30/2015,0,"462,240.00","301,029.00",Jewish Family & Children's Service of Greater Philadelphia,9,EXEMPT,Non Profit
1220425,122042503,HEALTH,Public Health Management Corporation,Health Department,Home Remediation Work,12/1/2014,11/30/2015,153,"464,738.00","249,201.00",Public Health Management Corporation,9,EXEMPT,Non Profit
1320642,132064203,HEALTH,Urban Affairs Coalition,Health Department,2015 CDC PREVENTION,1/1/2015,12/31/2015,184,"465,144.00","135,658.00",Urban Affairs Coalition,9,EXEMPT,Non Profit
1520067,152006701,OFFICE OF HOUSING & COMMUNITY DEV,ActionAIDS Incorporated,Housing & Economic Development,HOPWA TBRA,7/1/2014,6/30/2015,0,"468,000.00","434,372.00",ActionAIDS Incorporated,9,EXEMPT,Non Profit
1520421,1520421,HUMAN SERVICES,Southeast Asian Mutual  Assistance  Assn,Human Services Department,Truancy Prevention,1/1/2015,6/30/2015,0,"468,985.00","188,806.00",Southeast Asian Mutual  Assistance  Assn,1,ADVERTISED,Non Profit
1320200,132020003,HUMAN SERVICES,"JusticeWorks YouthCare, Inc.",Human Services Department,Reintegration Services,7/1/2014,6/30/2015,0,"474,500.00","354,050.00","JusticeWorks YouthCare, Inc.",1,ADVERTISED,For Profit
1520199,1520199,OFFICE OF SUPPORTIVE HOUSING,Horizon House Inc,OESS (OSHA),Navigation Ctr. Night Hsg,7/1/2014,6/30/2015,0,"474,509.00","384,111.00",Horizon House Inc,9,EXEMPT,Non Profit
1420456,142045601,POLICE,"The Bode Technology Group, Inc",General Consultant Services,Biological Testing,2/1/2015,1/31/2016,215,"484,159.00","260,949.70","The Bode Technology Group, Inc",1,ADVERTISED,For Profit
1520282,152028202,WATER,Zelenkofske Axelrod LLC,Accounting and Auditing Svcs,Accounting Services,9/3/2014,9/2/2015,64,"497,880.00","270,603.75",Zelenkofske Axelrod LLC,1,ADVERTISED,For Profit
1220460,122046003,WATER,"WOODS HOLE GROUP, INC.",General Consultant Services,Measurement of Tidal,7/1/2014,6/30/2015,0,"498,447.60","386,342.55","WOODS HOLE GROUP, INC.",1,ADVERTISED,For Profit
1320162,132016202,COMMERCE,"AECOM Technical Services, Inc.",Architect and Engineer Svcs,RENEWAL TWO,7/1/2014,6/30/2015,0,"500,000.00","788,526.57","AECOM Technical Services, Inc.",1,ADVERTISED,For Profit
1320496,132049603,COMMERCE,"Johnson, Mirmiran & Thompson",Architect and Engineer Svcs,AMENDMENT ONE-ADD'L FUNDS,10/1/2014,9/30/2015,92,"500,000.00","327,751.90","Johnson, Mirmiran & Thompson",1,ADVERTISED,For Profit
1120569,112056905,DIVISION OF TECHNOLOGY,CDI IT Solutions,Computer and Information Svcs,Staff Augmentation,11/30/2014,5/29/2015,0,"500,000.00","191,519.46",CDI IT Solutions,1,ADVERTISED,For Profit
1120572,112057205,DIVISION OF TECHNOLOGY,"Keystone Computer Associates, Inc.",Computer and Information Svcs,Staff Augmentation,11/30/2014,5/29/2015,0,"500,000.00","112,800.00","Keystone Computer Associates, Inc.",1,ADVERTISED,For Profit
1120626,112062606,DIVISION OF TECHNOLOGY,Smart Information Management Systems Inc.,Computer and Information Svcs,Staff Augmentation,11/30/2014,5/29/2015,0,"500,000.00","457,814.75",Smart Information Management Systems Inc.,1,ADVERTISED,For Profit
1420150,142015001,FINANCE,Ahmad Zaffarese LLC,Legal Services,Legal Services,9/1/2014,8/31/2015,62,"500,000.00",0,Ahmad Zaffarese LLC,1,ADVERTISED,For Profit
1220299,122029903,FINANCE,"Bennett, Bricklin & Saltzburg LLC",Legal Services,Legal Service,10/1/2014,9/30/2015,92,"500,000.00",0,"Bennett, Bricklin & Saltzburg LLC",1,ADVERTISED,For Profit
1420144,142014401,FINANCE,"Gallagher & Turchi, P.C.",Legal Services,Legal Services,7/1/2014,6/30/2015,0,"500,000.00",0,"Gallagher & Turchi, P.C.",1,ADVERTISED,For Profit
1420147,142014701,FINANCE,"Law Offices of Stacey M Merkin, PC",Legal Services,Legal Services,7/1/2014,6/30/2015,0,"500,000.00",0,"Law Offices of Stacey M Merkin, PC",1,ADVERTISED,For Profit
1420151,142015101,FINANCE,Margolis Edelstein,Legal Services,Legal Services,7/1/2014,6/30/2015,0,"500,000.00",0,Margolis Edelstein,1,ADVERTISED,For Profit
1220298,122029803,FINANCE,Marshall Dennehey Warner Coleman & Goggin,Legal Services,Legal Services,10/1/2014,9/30/2015,92,"500,000.00",0,Marshall Dennehey Warner Coleman & Goggin,1,ADVERTISED,For Profit
1420149,142014901,FINANCE,"Naples Law, LLP",Legal Services,Legal Services,7/1/2014,6/30/2015,0,"500,000.00",0,"Naples Law, LLP",1,ADVERTISED,For Profit
