Bid_Number,Contract_Number,Contract_Description,Start_Date,End_Date,Contract_Type,Vendor_Name,Department_Name,Contract_Amount,Total_Contract_Months,Remaining_Contract_Months,Total_Transactions
S3Z59660,130282,"Bottled Water, 16.9 oz & 700 ml (Fire & MDO)",20130301,20160229,SSE,W B MASON COMPANY INC,SS&E,30000.01,35,11,"$1,005.70"
S3Z59680,130394,Elevator/Escalator Maintenance and Repair Services for the Department of Public Property (Various Locations),20130601,20160531,SSE,OTIS ELEVATOR CO,SS&E,2157277,25,01,"$99,997.66"
S3Z59690,130395,Thermographed Business Cards and Gold Seal Stationary,20130501,20160430,SSE,ENVELOPES & PRINTED PRODUCTS INC,SS&E,482845,36,12,"$13,561.00"
S3Z59700,130397,"Photographic Supplies, Sch. 89",20130501,20160430,SSE,P P I PHOTOGRAPHICS INC,SS&E,818219.88,36,12,"$124,866.52"
S3Z59740,130402,Invasive Plant Control,20130601,20160531,SSE,WEEDS INC,SS&E,283960,36,12,"$49,823.38"
S4DB6950,140298,Landscape Planting & Maintenance Services,20140601,20160531,SSE,ALL SEASONS LANDSCAPING CO INC,SS&E,63538,36,24,"$3,650.00"
S4HM8180,140003,Parts & Labor for Card Access Systems,20130701,20160630,SSE,AUDIO VIDEO REPAIR INC,SS&E,150000,36,00,"$3,071.25"
S4HM8190,140103,"Managing, Maintaining and Operating Sludge Barges and Transporting Sludge",20130801,20160731,SSE,HAYS TUG & LAUNCH SERVICE INC,SS&E,5437568,36,12,"$107,042.00"
S4OP8420,990844,DESIGN & IMPLEMENTATION OF 800 MHZ RADIO SYSTEM,19990630,20160117,SSE,MOTOROLA SOLUTIONS INC,SS&E,88160000,99,12,"$51,095.60"
S4QG8360,140137,"Revenue:  Printing, Imaging, Inserting and Mailing of Combined Business Tax, Wage Reconciliation, School Income Tax,Earining Re",20131001,20160930,SSE,YORK IMAGING SERVICES LLC,SS&E,"$260,752.72",33,09,
S4QG839S,140305,Remittance System Hardware Maintenance and Software Support,20140601,20160531,SSE,BURROUGHS INC,SS&E,123578,36,24,
S4QM2930,140198,Bikes and Related Equipment,20140201,20160131,SSE,BUSTLETON BIKES INC,SS&E,46920,36,24,
S4QM295S,140261,SPERM HY-LITER SYSTEM,20140220,20160219,SSE,INDEPENDENT FORENSICS OF IL,SS&E,199448,36,24,
S4WJ795S,140116,Symphony Software Annual Support,20130801,20160731,SSE,SIRSI CORP,SS&E,796219.46,35,11,
S4WJ796S,140085,Maintenance and Repair of Checkpoint Security Systems,20130701,20160630,SSE,3M COMPANY,SS&E,61675,36,24,
S4WV5310,140283,"Debris Skimmer Vessel Management, Operations, Maintenance",20140401,20160331,SSE,POLLUTION SOLUTIONS OF NEW JERSEY LLC,SS&E,682068,36,24,"$15,043.99"
S4WZ5510,150047,Rodney Hunt Parts,20140801,20160731,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,350000,36,24,
S4XL8390,140119,Cleaning of Flocculation Tanks at the Head of the Primary Sedimentation Tanks at SWWPC Plant,20131101,20151031,SSE,MOBILE DREDGING & PUMPING CO,SS&E,198000,36,24,
S4XN8970,140223,Printing of Street Lists-General and Primary Elections,20140101,20151231,SSE,BARTON & COONEY LLC,SS&E,332000.01,36,24,
S4XN8980,140254,Printing of Election Registers,20140201,20160131,SSE,BARTON & COONEY LLC,SS&E,286587,29,17,
S4XS9680,140087,Prisons:  Cabinet Grade Wood,20131009,20160930,SSE,RUSSELL PLYWOOD INC,SS&E,"$186,152.40",36,24,"$6,041.60"
S4XW931S,140062,IDEXX Laboratory Supplies,20130701,20160630,SSE,IDEXX DISTRIBUTION INC,SS&E,294628,36,12,
S4XZ2010,140267,"Power Tools, Pneumatic Parts",20140301,20160229,SSE,DONATO SPAVENTA & SONS INC,SS&E,278731.37,27,15,
S4YB030S,140136,Interstate Wide Area Network (WAN) Connectivity Services,20130901,20150831,SSE,BROADVIEW NETWORKS,SS&E,218800,36,24,
S4YB554S,140287,BD Migit Instrument,20140411,20160410,SSE,BECTON DICKINSON & CO,SS&E,100000,36,24,
S4YB558S,140263,Maintenance Contract,20140301,20160229,SSE,LIFE TECHNOLOGIES CORP,SS&E,77000.01,36,24,
S4YC4720,140229,Rental of Pothole Patchers,20140201,20160131,SSE,U S MUNICIPAL SUPPLY CO,SS&E,553856,36,24,"$47,627.52"
S4YC4900,140031,Traffic Signal Hardware,20130601,20160531,SSE,FLEMINGTON ALUMINUM & BRASS INC,SS&E,320805.36,36,12,
S4YC4920,140180,Mobile Radar Speed Display Signs,20140101,20151231,SSE,TRAFFIC LOGIX CORP,SS&E,115300,36,24,
S4YL4600,140035,"Georgia Pacific: Toilet Paper, Paper Towel and Dispenser",20130701,20160630,SSE,503 CORP,SS&E,602430.12,36,12,"$43,742.00"
S4YL4700,140100,Disposal of International Quarantined Material,20130901,20150831,SSE,AVA GROUP INC,SS&E,390400,36,24,"$42,100.00"
S4YL4710,140019,The FIXX - High Solids Floor Finish and Sealer (Spartan),20130701,20160630,SSE,INTERLINE BRANDS INC,SS&E,91307.5,36,12,"$24,975.00"
S4YL473S,140037,Safe Port Vessel Traffic Information System (VTIS),20130701,20160630,SSE,OBSERVATION TECHNOLOGIES INC,SS&E,145000,36,12,"$16,000.00"
S4YL474S,140216,"Maintenance, Technical Services and Repairs to the PHL M.U.F.I.D System",20140301,20160229,SSE,INFAX INC,SS&E,486372.5,36,24,"$48,502.00"
S4YL479S,140280,VMAT-Out Squitters & Services,20140328,20160327,SSE,EXELIS INC,SS&E,1115543,36,24,
S4YL4800,150028,"Boiler Service, Repair and Water Treatment",20140701,20160630,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,865426.81,32,20,"$76,774.90"
S4YL6850,140024,Purchase of Big Belly Solar Compactors,20130701,20160630,SSE,BIG BELLY SOLAR INC,SS&E,710000,33,09,"$140,282.74"
S4YL6860,140021,"Bag, Paper",20130901,20160831,SSE,DANO ENTERPRISES INC,SS&E,189200,24,00,
S4YN3240,140064,Handheld LED Streamlight Equipment,20130901,20160831,SSE,WAREHOUSE BATTERY OUTLET INC,SS&E,66903.75,36,12,
S4YN326S,140117,Repair for MSA Thermal Imaging Cameras,20131001,20160930,SSE,WITMER PUBLIC SAFETY GROUP INC,SS&E,"$120,250.00",36,12,
S4YN3290,150045,Maintenance and Repair of ZERO Electric Police Motorcycle DS ZF11.4,20140801,20160731,SSE,ECKENHOFF MOTORCYCLES,SS&E,32000.01,36,24,
S4YO8220,140151,"Janitorial, Carpet Cleaning and Power Washing Services",20131001,20150930,SSE,CNC PROFESSIONAL SERVICES INC,SS&E,210337,31,19,"$20,013.00"
S4YQ0630,140264,4 X 2 Advance Life Support Medic Unit,20140301,20160229,SSE,BAY HEAD INVESTMENTS INC,SS&E,8244713,36,24,"$1,859,504.00"
S4YQ0810,140122,Maintenance and Repair of FDS (Fuel Data System) Fuel Management System,20131001,20160930,SSE,INTERNETWORK SERVICES INC,SS&E,"$457,750.00",36,12,"$23,594.04"
S4YQ0850,140139,Fleet: Gerber Omega System-Supplies,20130901,20160831,SSE,BREWERS INTERNATIONAL INC,SS&E,57000.01,34,10,
S4YQ0870,140265,Maintenance and Repair of Multifunction Snow Equipment,20140401,20160331,SSE,PENN JERSEY MACHINERY LLC,SS&E,93850,36,24,
S4YT4590,140112,Janitorial Services - Licenses & Inspections (L&I),20130901,20150831,SSE,GOLDEN INC,SS&E,57487,36,24,"$2,170.00"
S4Z59670,140005,RFG Gasoline and Bio Diesel Fuel (5%),20130701,20160630,SSE,MANSFIELD OIL COMPANY OF GAINSVILLE INC,SS&E,58321716.74,36,12,"$4,511,339.19"
S4Z59710,A40133,Court Reporting Services,20131101,20151031,SSE,STREHLOW & ASSOCIATES INC,SS&E,45000,31,19,"$64,674.91"
S4Z59760,C40051,Medium and Heavy Duty Truck Replacement Parts,20130701,20160630,SSE,INTERCON TRUCK EQUIPMENT CO,SS&E,30000.01,36,12,
S4Z59780,A40009,W CAMPBELL SUPPLY CO OF PENNA LLC Bid # S4Z59780,20130701,20160630,SSE,W CAMPBELL SUPPLY CO OF PENNA LLC,SS&E,50000.01,36,12,
S4Z59800,140096,Water Treatment Chemicals,20131001,20150930,SSE,UNIVAR USA INC,SS&E,2513959.75,12,00,"$4,391,326.91"
S4Z5982S,140027,Rental of Pitney Bowes Mailing Equipment,20130701,20160630,SSE,PITNEY BOWES INC,SS&E,335301.2,36,12,"$8,299.28"
S4Z5983S,140183,"Maintenance, Repair and Inspection of Physio-Control Devices",20130701,20160630,SSE,PHYSIO CONTROL INC,SS&E,1743374.17,36,12,"$70,317.11"
S4Z59850,140034,"Chain Link Fence- Repairs Only, Sch 472-01",20130701,20160630,SSE,BUSTLETON SERVICES INC,SS&E,715524,36,12,"$47,926.92"
S4Z59870,140001,Valve Acuator Parts,20130701,20160630,SSE,FERGUSON ENTERPRISES INC,SS&E,645764,36,12,"$18,684.60"
S4Z59890,140017,AMS Lab Gases,20130901,20150831,SSE,PRAXAIR DISTRIBUTION MID ATLANTIC LLC,SS&E,40001,36,24,"$3,753.60"
S4Z59900,140209,Dental Supplies,20131201,20151130,SSE,DENTSERVE,SS&E,200000,33,21,"$28,394.27"
S4Z59910,140121,Snow Removal Philadelphia International Airport,20130901,20150831,SSE,PREMIER CONCRETE INC,SS&E,3451360,36,24,"$70,000.00"
S4Z59920,140104,Snow Clearance & Removal,20130901,20150831,SSE,SERAVALLI INC,SS&E,135150,36,24,
S4Z59930,140128,Overhead Door and Gate Maintenance,20130901,20150831,SSE,SET RITE CORP,SS&E,1100794,36,24,"$118,699.44"
S4Z59940,140002,Maintenance Service for Hydronic and Steam Systems,20130901,20150831,SSE,CASCADE WATER SERVICES INC,SS&E,54851,36,24,$600.00
S4Z59950,140168,Vine Street Expressway and Franklintown Landscape Maintenance,20131001,20150930,SSE,MOON LANDSCAPING INC,SS&E,234870,31,19,"$11,080.00"
S4Z59960,140118,Fuel Oil,20130801,20160731,SSE,EAST RIVER ENERGY INC,SS&E,2070000,36,12,"$22,578.05"
S4Z59980,140146,Long Distance Telephone Services,20131201,20151130,SSE,BROADVIEW NETWORKS,SS&E,420462.63,33,21,"$32,917.93"
S4Z59990,140038,"Rebuild and Replacement Parts, Tires/Tubes for City Owned Motorcycles",20131001,20150930,SSE,HARLEY DAVIDSON OF CAMDEN COUNTY,SS&E,112855,36,24,"$14,827.89"
S4Z60000,140160,Towing Services,20131101,20151031,SSE,PHILADELPHIA TOWING & TRANSPORT,SS&E,243900,35,23,"$93,908.25"
S4Z60020,140083,Air Conditioner and Icemaker Repairs,20131001,20150930,SSE,CHARLES W ROMANO CO,SS&E,404435,36,24,"$27,879.77"
S4Z60030,140061,Manhole Covers,20131001,20150930,SSE,EAST JORDAN IRON WORKS,SS&E,252992.35,36,24,"$20,570.10"
S4Z60040,140106,Lawn Mower Replacement Parts,20131101,20151031,SSE,CHERRY VALLEY FORD TRACTOR SALES,SS&E,30001,36,24,$258.84
S4Z60050,140141,Police Helicopter Maintenance,20131101,20151031,SSE,STERLING CORP,SS&E,750417.5,24,12,"$32,437.95"
S4Z60060,140138,Welding Services,20131101,20151031,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,129462,36,24,"$29,358.73"
S4Z60070,140115,Electrician's Tools,20131101,20151001,SSE,D L ELECTRONICS INC,SS&E,32001,36,24,"$18,012.52"
S4Z60080,140185,Natural Gas Supply Service Contract,20131201,20151130,SSE,SOUTH JERSEY ENERGY COMPANY,SS&E,20886000,36,24,"$317,113.12"
S4Z60100,150002,Office Automation,20140701,20160630,SSE,P C SPECIALISTS INC,SS&E,548000,30,18,"$137,630.44"
S4Z60120,140111,Repair of Photographic and Audio/Visual Equipment,20131201,20151130,SSE,AUDIO VIDEO REPAIR INC,SS&E,1215149,36,24,"$148,370.51"
S4Z60140,140036,Maintenance of Canon Plain Copier Machines and Supplies,20130701,20160630,SSE,CANON SOLUTIONS AMERICA INC,SS&E,654692,36,12,"$35,228.50"
S4Z60150,140102,Snow Chains and Accessories,20130801,20150831,SSE,VEHICLE MAINTENANCE PROGRAM,SS&E,30000.01,34,22,
S4Z60190,140113,Photographic Services,20140101,20151231,SSE,JACKS CAMERAS INC,SS&E,200000,36,24,"$21,786.36"
S4Z60210,140243,Small Equipment Purchase,20140201,20160131,SSE,T FRANK MCCALLS INC,SS&E,32001,36,24,"$18,874.89"
S4Z60220,140230,Small Equipment Repair Services,20140201,20160131,SSE,INTERLINE BRANDS INC,SS&E,1672054.3,36,24,"$182,706.98"
S4Z60240,140174,"Bottled Drinking Water and Distilled Water,",20140201,20160131,SSE,NESTLE WATERS NORTH AMERICA INC,SS&E,356859.91,36,24,"$20,611.60"
S4Z6025S,140147,ABB Instrumentation Parts (Formerly Fisher and Porter),20140201,20160131,SSE,APPLIED ANALYTICS INC,SS&E,315000,36,24,"$15,656.70"
S4Z60260,140178,Mechanical Repair Services,20140201,20160131,SSE,MUNICIPAL MAINTENANCE CO INC,SS&E,1030172.93,36,24,"$53,909.87"
S4Z60270,140221,Pump Repair Parts,20140301,20160229,SSE,PRUYN BEARING CO,SS&E,890500,36,24,"$68,231.72"
S4Z60300,140167,"Forms, Printed, Index",20140401,20160331,SSE,VANGUARD DIRECT,SS&E,55000,36,24,"$13,217.50"
S4Z60320,F40258,Asphalt Products,20140401,20151231,SSE,RIVERSIDE MATERIALS INC,SS&E,108831,03,00,"$2,053,530.80"
S4Z60330,140227,"Receptacles, Trash Cans, Mops,and Buckets",20130401,20160331,SSE,ACCOMMODATION MOLLEN INC,SS&E,57512.24,36,24,"$28,874.99"
S4Z60380,140181,"""Mechanical Repair Parts for """"In-House"""" Use""",20140201,20160131,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,2183987.7,36,24,"$275,999.94"
S4Z60390,140288,"Yale Locks, Closures and Related Items",20140501,20160430,SSE,INDEPENDENT HARDWARE INC,SS&E,52000.01,36,24,"$3,755.92"
S4Z60410,140303,Roofing Materials,20140601,20160531,SSE,STELWAGON ROOFING SUPPLY INC,SS&E,208007.7,36,24,"$39,970.38"
S4Z60460,140262,"Contemporary Office Furniture, Steel",20140301,20160229,SSE,TRANSAMERICAN OFFICE FURNITURE INC,SS&E,335000,33,21,"$13,937.85"
S4Z60500,140297,Hazardous Tree Removal,20140601,20160531,SSE,INDEPENDENCE CONSTRUCTORS CORP,SS&E,607230,36,24,"$50,275.00"
S5CA0010,150074,Air Handler Repair Parts,20141201,20151130,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,136950,36,36,"$26,167.64"
S5CA0020,150077,Lumacurve Aeronautical Fixtures and Related Parts,20141201,20151130,SSE,STANDARD SIGNS INC,SS&E,200000,36,36,"$36,068.92"
S5CA0030,150054,Deicing/Anti-icing Fluid and Solid for Runways and Taxiways,20141201,20151130,SSE,CRYOTECH DEICING TECHNOLOGY,SS&E,1143882,36,36,
S5CA0040,150087,Direct Replacement Parts for Crouse-Hinds Aeronautical Fixtures and Related Equipmennt,20141201,20151130,SSE,RUMSEY ELECTRIC CO,SS&E,300000,36,36,"$45,811.91"
S5CA0140,150205,Rubbermaid Waste Receptacles and Liners,20150401,20160331,SSE,SOUTH JERSEY PAPER PRODUCTS,SS&E,200000,36,36,"$99,984.95"
S5CA016S,160061,"Exitsentry V5.0 System, Hardware, Software (Upgrades), Installation, Training and Support",20150901,20160831,SSE,CHECKVIDEO LLC,SS&E,431309.24,36,36,
S5DN500S,150081,Composting Toilet System,20141101,20151031,SSE,OLDCASTLE PRECAST INC,SS&E,235900,36,36,
S5HD004S,150091,CME Software Annual Maintenance,20150101,20151231,SSE,VERTIQ SOFTWARE L L C,SS&E,32000.01,36,36,
S5HD0050,150207,Insecticdes and Rodenticides,20150401,20160331,SSE,ADAPCO INC,SS&E,32000.01,36,36,"$87,310.30"
S5IT0010,150219,P C SPECIALISTS INC Bid # S5IT0010,20150601,20160531,SSE,P C SPECIALISTS INC,SS&E,2500000,36,36,
S5OO4610,150169,Pipe Repair Clamps,20150201,20160131,SSE,FERGUSON ENTERPRISES INC,SS&E,151926,36,36,
S5OO4620,150159,Iron Pipe,20150401,20160331,SSE,FERGUSON ENTERPRISES INC,SS&E,691910,36,36,"$49,613.45"
S5PD0050,150119,Glock Pistols,20150301,20160229,SSE,ATLANTIC TACTICAL INC,SS&E,450000,36,36,"$152,322.50"
S5QM245S,150105,"Software Support and Maintenance for Barcoded Evidence Analysis, Statistics and Tracking (B.E.A.S.T.) System, 197 User Licenses",20140701,20160630,SSE,PORTER LEE CORP,SS&E,98650,36,24,
S5QM296S,150036,Taser Equipment and Accessories,20140701,20160630,SSE,TASER INTERNATIONAL,SS&E,705361.5,36,24,"$372,665.42"
S5QM631S,B50422,NORTHROP GRUMMAN SYSTEMS CORP Bid # S5QM631S,20110906,20160131,SSE,NORTHROP GRUMMAN SYSTEMS CORP,SS&E,4700000,,,"$212,104.00"
S5SK0010,150163,"Ice Machine Maintenance, Testing and Repair",20150201,20160131,SSE,GENERAL ASPHALT PAVING CO OF PHILA,SS&E,33850,36,36,
S5WE4050,150149,"Emergency Excavations, Repair and Replacement of Green Stormwater Infrastructure (GSI)",20150301,20160229,SSE,J P C GROUP INC,SS&E,205900,36,36,
S5WH4550,150052,Printing of Newsletter for Board of Pensions,20141001,20150930,SSE,PRINT HOUSE,SS&E,32000.01,33,33,"$4,158.00"
S5WJ4650,150139,M & M LAWN CARE EAST INC Bid # S5WJ4650,20150101,20151231,SSE,M & M LAWN CARE EAST INC,SS&E,0,36,36,
S5WL6590,150178,UPS (Uninterrupted Power Supply) Service & Repair,20150501,20160430,SSE,CHARLES W ROMANO CO,SS&E,52150,36,36,
S5WQ284S,150171,Insti HIV-1 Test Kits w/Support Controls,20150301,20160229,SSE,BIOLYTICAL LABORATORIES INC,SS&E,266297.5,36,36,"$59,058.50"
S5WW592S,150010,"YSI Equipment, Repair and Parts",20140701,20160630,SSE,Y S I INC,SS&E,180469,36,24,"$2,250.39"
S5XN685S,150057,Maintenace Of Honeywell Temperature Control System at the Phila. Industrial Correctional Center,20141001,20160930,SSE,HONEYWELL INTERNATIONAL INC,SS&E,"$83,703.44",33,21,
S5XW9340,150250,Resin Cartridge Exchanges and Filters,20150501,20160430,SSE,RES KEM LLC,SS&E,32000.01,36,36,
S5YA117S,150120,VERTEX INC Bid # S5YA117S,20141219,20151218,SSE,VERTEX INC,SS&E,159400,36,36,"$105,760.00"
S5YB5590,150003,Rental of Real Time PCR (HIV-1 & HCV) Analyzer & Reagents,20140701,20160630,SSE,ABBOTT LABORATORIES INC,SS&E,499292,36,24,"$76,181.00"
S5YB560S,150034,Amplified Target Capture Assays,20140701,20160630,SSE,GEN PROBE SALES & SERVICE INC,SS&E,52000.01,36,24,"$4,696.00"
S5YB5610,150011,GC/Chlamydia Analyzer,20140701,20160630,SSE,GEN PROBE SALES & SERVICE INC,SS&E,789250,36,24,"$235,638.30"
S5YB563S,150005,BD Reagents for MGIT 960,20140701,20160630,SSE,BECTON DICKINSON & CO,SS&E,105000,36,24,"$5,656.94"
S5YC478S,150218,Split Base for C-Post,20150601,20160531,SSE,IMAGE COMPONENTS INC,SS&E,99356.2,36,36,
S5YD489S,150033,Siemens Fire Alarm Systems - Inspection/Testing/Repair,20140801,20160731,SSE,SIEMENS INDUSTRY INC,SS&E,300263,36,24,"$85,803.00"
S5YL4070,150079,Emergency Generator Maintenance,20141201,20151130,SSE,GILES & RANSOME INC,SS&E,90790,36,36,"$5,456.51"
S5YL4830,150007,Maintenance & Repair of IED Terminal announcement control System (TACS),20140701,20160630,SSE,ELITE AUDIO LLC,SS&E,456110,36,24,
S5YL6870,150001,Inspection and Repair of Two (2) Stationary Hydraulic Compactor Systems,20140701,20160630,SSE,T H C ENTERPRISES INC,SS&E,48000.01,36,24,"$3,985.77"
S5YL6900,150092,Leaf and Yard Waste Recycling,20150201,20160131,SSE,BRITTON INDUSTRIES INC,SS&E,123240,36,36,"$4,542.51"
S5YL6920,150226,SWEEP Officer Uniforms and Accessories,20150601,20160531,SSE,AMERICAN UNIFORM SALES INC,SS&E,44621.05,36,36,$270.00
S5YL694S,150146,Q-Star Technology Flash Cam Digital Vandalism Deterrent System,20150101,20151231,SSE,Q STAR TECHNOLOGY LLC,SS&E,63605,36,36,
S5YL751S,150112,Maintenance & Repair of Grinnell Fire Alarm System,20141201,20151130,SSE,SIMPLEXGRINNELL LP,SS&E,205950,36,36,"$43,220.14"
S5YN334S,150147,Maintenance and Repair of Cutters Edge Saws,20150201,20160131,SSE,WITMER PUBLIC SAFETY GROUP INC,SS&E,58000,36,36,"$2,762.65"
S5YN3350,150155,Direct Replacement Parts for Firefighting Equipment,20150201,20160131,SSE,COMPRESSED AIR SYSTEMS INC,SS&E,55500,36,36,"$1,748.33"
S5YN336S,150208,Repair of Hurst Power Tools and Equipment,20150501,20160430,SSE,MUNICIPAL EMERGENCY SERVICES INC,SS&E,64875,36,36,
S5YQ0670,150096,Compactor 6x4 with 20 CY HD Rear Loading Compactor,20141101,20151031,SSE,TRANSTECK INC,SS&E,11678438.9,36,36,
S5YQ0730,150203,Fleet: 6X6 Aircraft Rescue & Firefighting Vehicle,20150501,20160430,SSE,OSHKOSH CORP,SS&E,1130985.35,36,36,
S5YQ0910,150006,Windshield Repair Service,20140701,20160630,SSE,I T E I AUTO GLASS,SS&E,42000.01,36,24,"$2,700.00"
S5YQ0930,150067,"Annual Safety Certification and Repairs on Aerial Bucket Devices, Boom/Man Lifts, and Mobile Crane Units",20141001,20160930,SSE,BAKER AERIAL LLC,SS&E,"$350,704.04",36,24,
S5YQ0970,160015,Graphic Decals,20150701,20160630,SSE,J M R GRAPHICS INC,SS&E,177903,36,36,
S5YQ0980,150161,Inspection/Maintenance of Samsco Water Evaporator System,20150401,20160331,SSE,CHARLES W ROMANO CO,SS&E,32000.01,36,36,
S5YQ4850,150017,"Thirty-six (36) Month Lease of Color Photo Copiers for the  City of Philadelphia, Office of City Council",20140701,20160630,SSE,RICOH AMERICAS CORP,SS&E,252526.64,24,12,
S5YQ490S,150030,Versatile Enterprise Software Support Services,20140701,20160630,SSE,ZASIO ENTERPRISES INC,SS&E,54760,36,24,"$13,896.00"
S5YQ9610,150140,"Emergency Sewer Excavations, Repair and Street Restoration",20150101,20151231,SSE,J P C GROUP INC,SS&E,1683565,36,36,"$222,711.55"
S5YT0110,150191,Fire Alarm System Maintenance & Repair,20150401,20160331,SSE,FIDELITY BURGLAR & FIRE ALARM CO INC,SS&E,32000.01,36,36,"$1,650.00"
S5YT100S,160042,"Maintenance, Inspection, Calibration, Supplies and Consumables for ESP Emission Analyzers",20150401,20160331,SSE,OPUS INSPECTION INC,SS&E,45603,,,
S5YT1020,150222,VehicleUpholstery Services,20150701,20160630,SSE,J & J AUTO COVERS CO,SS&E,73280,36,36,"$12,290.00"
S5YT1030,150189,Cleaning and Refinishing of Steel and Aluminum Wheels and Rims,20150401,20160331,SSE,BERGEYS INC,SS&E,205000,34,34,"$1,436.50"
S5YT1050,150223,Repair and Replacement of JBI Paint Spray Booths,20150701,20160630,SSE,CHARLES W ROMANO CO,SS&E,32000.01,36,36,
S5Z60470,150187,Landscape Maintenance Services for Various Philadelphia Parks and Recreation Locations,20150301,20160229,SSE,ALL SEASONS LANDSCAPING CO INC,SS&E,648872,36,36,"$158,416.50"
S5Z60530,150102,Burglar and Fire Alarm Maintenance & Monitoring,20141201,20151130,SSE,ARORA SYSTEMS GROUP LLC,SS&E,88035.88,34,34,"$19,960.53"
S5Z60570,150117,Powdered Activated Carbon,20150101,20151231,SSE,CABOT NORIT AMERICAS INC,SS&E,2657440,,,"$1,242,372.40"
S5Z6058S,150080,San Born Maps,20141101,20151031,SSE,SANBORN MAP CO,SS&E,32001,36,36,
S5Z60590,150070,Prescription Safety Glasses,20141101,20151031,SSE,MANCINE OPTICAL CO INC,SS&E,74552.5,36,36,"$15,012.00"
S5Z60600,150109,"Fasteners, Washers & Related Supplies",20141201,20151130,SSE,GRAYSON INDUSTRIES INC,SS&E,290000,36,36,"$42,975.35"
S5Z60610,150059,Maintenance of Data Processing Equipment,20141001,20150930,SSE,N P A COMPUTERS INC,SS&E,35000,33,33,"$7,180.00"
S5Z60620,150037,Custodial Services-Office of Fleet Management (OFM) and other Various Departments,20140701,20160630,SSE,INDUSTRIAL COMMERCIAL CLEANING GROUP INC,SS&E,466788.1,36,24,"$52,762.43"
S5Z60630,150076,"Aftermarket Auto, Lt. Truck, Medium Truck and Heavy Truck Parts Outright Purchase and/or Aftermarket Auto, Lt Truck, Medium Tru",20141101,20151031,SSE,UNI SELECT USA INC,SS&E,712500,32,32,"$11,933.73"
S5Z6064S,150101,800 MHZ Radio System Maintenance Services,20141001,20150930,SSE,MOTOROLA SOLUTIONS INC,SS&E,5273656.85,36,36,"$630,869.87"
S5Z60650,150073,Mainframe Maintenance for IBM,20141001,20150930,SSE,SYSTEMS MAINTENANCE SERVICES,SS&E,50000,36,36,
S5Z60670,150148,Flags and Related Items,20150101,20151231,SSE,HUMPHRYS FLAG CO,SS&E,93659.36,36,36,"$5,780.76"
S5Z60680,150111,"Aggregate, Coarse and Fine",20140101,20151231,SSE,T D P S MATERIALS,SS&E,846145.75,36,36,"$153,898.01"
S5Z6069S,150145,Directory Services,20150101,20151231,SSE,COLE INFORMATION SERVICES INC,SS&E,32001,36,36,"$2,319.85"
S5Z60700,150196,Work Gloves,20150401,20160331,SSE,SAF T GARD INTERNATIONAL INC,SS&E,121406.56,33,33,"$83,083.67"
S5Z60720,150174,Crime Detection Supplies,20150301,20160228,SSE,TRI TECH FORENSICS INC,SS&E,32000.01,35,35,"$10,074.45"
S5Z60730,150167,Fire Extinguisher Service,20150201,20160131,SSE,PHILA & PA FIRE PROTECTION CO INC,SS&E,210856.41,36,36,"$19,241.02"
S5Z60740,150164,"Fire Hydrants, Assemblies and Components",20150201,20160131,SSE,FERGUSON ENTERPRISES INC,SS&E,2415571,36,36,"$64,430.00"
S5Z60750,150143,Building Materials,20150201,20160131,SSE,DONATO SPAVENTA & SONS INC,SS&E,290591.54,36,36,"$51,787.50"
S5Z60760,150098,Electrical Repair Parts for In-House,20150201,20160131,SSE,ELECTRICAL SYSTEMS & CONSTRUCTION SUPPLY,SS&E,446600,36,36,"$75,861.94"
S5Z60770,150153,Tires and Tubes,20150301,20160229,SSE,MICHAEL GABOR & ASSOCIATES LLC,SS&E,945403.36,36,36,"$368,442.59"
S5Z60790,150162,"Purchase of Handcuffs, Leg Irons, Etc",20150301,20160229,SSE,ATLANTIC TACTICAL INC,SS&E,62575.93,36,36,"$3,558.00"
S5Z60800,150228,Janitorial Supplies,20150601,20160531,SSE,SOUTH JERSEY PAPER PRODUCTS,SS&E,162620.64,33,33,"$15,739.12"
S5Z60830,150156,Playground parts and Materials,20150301,20160229,SSE,RECREATION RESOURCE USA,SS&E,82000.01,36,36,"$2,311.50"
S5Z60840,150209,"Testing, Repair, Clean-up and Final Disposal of PCB Contaminated Solids and Liquids",20150301,20160229,SSE,CLEAN VENTURE INC,SS&E,37462.5,36,36,
S5Z60900,150231,"Broadloom Carpet, Carpet Tile and Installation",20150401,20160331,SSE,PAIK INC,SS&E,75000.2,36,36,
S5Z60910,150184,Irrigation Maintenance & Repair,20150401,20160331,SSE,GREEN ESTATES LAWN SPRINKLERS INC,SS&E,67356,35,35,"$6,207.00"
S5Z6092S,150170,Maintenance Service for Agilent Analytical Equipment and Gas Chromatograph/Inductively - Coupled Plasma Mass Spectrometer Syste,20150401,20160331,SSE,AGILENT TECHNOLOGIES INC,SS&E,121932.24,36,36,"$6,395.06"
S5Z60940,150185,Transformer Oil Testing and Maintenance,20150401,20160331,SSE,TRANSFORMER SERVICE INC,SS&E,32000.01,36,36,
